endpoint,min_input,max_input,cycles,time
client,32,8192,17803538,6867
client,32,8192,15337595,5915
server,32,8192,173028297,66729
server,32,8192,194472407,74999
client,32,8192,19976472,7704
server,32,8192,168586488,65016
client,32,8192,17946153,6921
server,32,8192,170821654,65878
client,32,8192,18034315,6956
server,32,8192,169901139,65523
client,32,8192,18843331,7269
server,32,8192,164614012,63486
client,32,8192,20347271,7847
server,32,8192,189649427,73139
client,32,8192,18086175,6977
server,32,8192,175144185,67546
client,32,8192,18010978,6947
server,32,8192,168537221,64998
client,32,8192,18459567,7119
server,32,8192,164152458,63307
client,32,8192,17502750,6751
server,32,8192,154706159,59665
client,32,8192,19364524,7468
server,32,8192,173033483,66732
client,32,8192,17598691,6788
server,32,8192,169330679,65304
client,32,8192,16123274,6218
server,32,8192,164359898,63386
client,32,8192,16068821,6198
server,32,8192,166688412,64284
client,32,8192,16564084,6388
client,32,8192,11717767,4520
server,32,8192,37595907,14498
server,32,8192,3249029,1255
client,32,8192,12791269,4934
server,32,8192,6734021,2599
client,32,8192,16351458,6306
server,32,8192,163115258,62906
client,32,8192,17606470,6790
server,32,8192,166447263,64191
client,32,8192,23933390,9230
server,32,8192,166654703,64271
client,32,8192,17790573,6861
server,32,8192,170956490,65930
client,32,8192,16481108,6356
server,32,8192,164681430,63510
client,32,8192,17466448,6736
server,32,8192,169320307,65299
client,32,8192,19605673,7561
server,32,8192,165819757,63951
client,32,8192,19945356,7692
server,32,8192,170227857,65650
client,32,8192,16405911,6327
server,32,8192,168978031,65168
client,32,8192,17710190,6831
server,32,8192,183278426,70682
client,32,8192,16600386,6402
server,32,8192,172831229,66653
client,32,8192,17549424,6768
server,32,8192,167064397,64430
client,32,8192,17383472,6704
server,32,8192,180918796,69773
client,32,8192,16794861,6476
server,32,8192,17085277,6589
client,32,8192,16698920,6440
server,32,8192,149024896,57472
client,32,8192,15674685,6045
server,32,8192,165472295,63817
client,32,8192,13836248,5336
client,32,8192,14497463,5592
server,32,8192,174682631,67367
client,32,8192,5499753,2121
server,32,8192,153287788,59117
client,32,8192,5989830,2312
server,32,8192,129248085,49845
client,32,8192,6591406,2543
server,32,8192,126198717,48668
client,32,8192,6355443,2452
server,32,8192,121725792,46945
client,32,8192,6578441,2538
server,32,8192,118645308,45757
client,32,8192,20788081,8017
server,32,8192,152634352,58865
client,32,8192,15290921,5899
server,32,8192,169753338,65466
client,32,8192,5401219,2085
server,32,8192,107280189,41373
server,32,8192,147811372,57006
client,32,8192,10543138,4067
server,32,8192,194402396,74979
client,32,8192,19662719,7584
server,32,8192,180672461,69676
client,32,8192,18480311,7128
server,32,8192,173443177,66889
client,32,8192,18871854,7279
