endpoint,data_size,time
client,1048576,203077
server,1048576,211962
client,1048576,213407
server,1048576,195394
client,1048576,196407
server,1048576,201317
client,1048576,202438
server,1048576,191015
client,1048576,191975
server,1048576,183852
client,1048576,184833
server,1048576,189477
client,1048576,190452
server,1048576,181446
client,1048576,182471
server,1048576,181295
client,1048576,182322
server,1048576,183098
client,1048576,184107
server,1048576,184507
client,1048576,185537
server,1048576,181483
client,1048576,182487
server,1048576,181959
client,1048576,182946
server,1048576,181744
client,1048576,182739
server,1048576,189028
client,1048576,190050
server,1048576,182554
client,1048576,183610
server,1048576,184046
client,1048576,185055
server,1048576,182118
client,1048576,183141
server,1048576,185024
client,1048576,186011
server,1048576,183809
client,1048576,184835
server,1048576,248513
client,1048576,249529
server,1048576,180877
client,1048576,182037
server,1048576,201947
client,1048576,202980
server,1048576,304704
client,1048576,306090
server,1048576,200156
client,1048576,201122
server,1048576,196516
client,1048576,197981
server,1048576,191819
client,1048576,193337
server,1048576,187260
client,1048576,188226
server,1048576,195623
client,1048576,196616
server,1048576,183087
client,1048576,184089
server,1048576,181568
client,1048576,182537
server,1048576,184702
client,1048576,185698
server,1048576,180801
client,1048576,181761
server,1048576,185877
client,1048576,186853
server,1048576,226885
client,1048576,227844
server,1048576,187710
client,1048576,188859
server,1048576,184668
client,1048576,185624
server,1048576,195674
client,1048576,197244
server,1048576,202211
client,1048576,203159
server,1048576,181332
client,1048576,182319
server,1048576,182830
client,1048576,183803
server,1048576,181131
client,1048576,182136
server,1048576,179585
client,1048576,180575
server,1048576,187443
client,1048576,188444
server,1048576,184329
client,1048576,185351
server,1048576,182156
client,1048576,183182
server,1048576,183701
client,1048576,184713
server,1048576,179080
client,1048576,180100
server,1048576,193774
client,1048576,194782
server,1048576,180999
client,1048576,181972
server,1048576,180588
client,1048576,181556
server,1048576,180403
client,1048576,181475
server,1048576,180837
client,1048576,181863
server,1048576,182643
client,1048576,183666
server,1048576,184169
client,1048576,185228
server,1048576,181905
client,1048576,182980
server,1048576,182677
client,1048576,183735
server,1048576,183346
client,1048576,184428
server,1048576,181010
