endpoint,min_input,max_input,time
client,32,8192,199964
server,32,8192,203336
client,32,8192,203859
server,32,8192,473964
client,32,8192,474519
server,32,8192,200448
client,32,8192,200973
server,32,8192,201970
client,32,8192,202499
server,32,8192,202750
client,32,8192,203270
server,32,8192,199350
client,32,8192,199883
server,32,8192,199347
client,32,8192,199869
server,32,8192,203076
client,32,8192,203574
server,32,8192,205995
client,32,8192,206512
server,32,8192,200128
client,32,8192,200638
server,32,8192,497911
client,32,8192,498398
server,32,8192,202876
client,32,8192,203318
server,32,8192,205821
client,32,8192,206295
server,32,8192,199683
client,32,8192,200218
server,32,8192,199538
client,32,8192,200118
server,32,8192,200454
client,32,8192,200981
server,32,8192,204963
client,32,8192,205454
server,32,8192,198985
client,32,8192,199517
server,32,8192,199948
client,32,8192,200429
server,32,8192,197283
client,32,8192,197802
server,32,8192,481968
client,32,8192,482519
server,32,8192,197770
client,32,8192,198322
server,32,8192,196885
client,32,8192,197428
server,32,8192,197859
client,32,8192,198339
server,32,8192,202222
client,32,8192,202690
server,32,8192,198906
client,32,8192,199457
server,32,8192,472139
client,32,8192,472718
server,32,8192,200651
client,32,8192,201166
server,32,8192,203357
client,32,8192,203827
server,32,8192,202228
client,32,8192,202757
server,32,8192,199849
client,32,8192,200370
server,32,8192,479078
client,32,8192,479607
server,32,8192,198329
client,32,8192,198842
server,32,8192,198435
client,32,8192,198969
server,32,8192,196195
client,32,8192,196683
server,32,8192,199678
client,32,8192,200158
server,32,8192,201322
client,32,8192,201861
server,32,8192,197956
client,32,8192,198478
server,32,8192,199170
client,32,8192,199669
server,32,8192,198757
client,32,8192,199281
server,32,8192,203299
client,32,8192,203792
server,32,8192,200859
client,32,8192,201361
server,32,8192,201341
client,32,8192,201886
server,32,8192,197836
client,32,8192,198303
server,32,8192,199239
client,32,8192,199712
server,32,8192,474315
client,32,8192,474851
server,32,8192,203548
client,32,8192,204081
server,32,8192,199073
client,32,8192,199554
server,32,8192,220784
client,32,8192,221263
server,32,8192,198807
client,32,8192,199313
server,32,8192,199934
client,32,8192,200435
server,32,8192,199255
client,32,8192,199716
server,32,8192,199763
client,32,8192,200240
server,32,8192,200678
client,32,8192,201217
server,32,8192,202012
client,32,8192,202546
server,32,8192,199852
client,32,8192,200340
server,32,8192,200532
client,32,8192,200996
server,32,8192,201492
client,32,8192,202008
server,32,8192,203839
client,32,8192,204379
server,32,8192,199551
client,32,8192,200046
server,32,8192,199746
client,32,8192,200247
server,32,8192,478079
client,32,8192,478651
server,32,8192,198058
client,32,8192,198596
server,32,8192,199210
client,32,8192,199690
server,32,8192,199304
client,32,8192,199802
server,32,8192,201493
client,32,8192,201989
server,32,8192,200857
client,32,8192,201332
server,32,8192,198098
client,32,8192,198590
server,32,8192,199735
client,32,8192,200262
server,32,8192,197786
client,32,8192,198290
server,32,8192,200070
client,32,8192,200525
server,32,8192,202344
client,32,8192,202841
server,32,8192,197522
client,32,8192,198057
server,32,8192,197812
client,32,8192,198291
server,32,8192,201034
client,32,8192,201525
server,32,8192,206571
client,32,8192,207056
server,32,8192,198146
client,32,8192,198607
server,32,8192,197396
client,32,8192,197863
server,32,8192,198837
client,32,8192,199337
server,32,8192,198862
client,32,8192,199390
server,32,8192,203962
client,32,8192,204492
server,32,8192,197992
client,32,8192,198486
server,32,8192,198490
client,32,8192,199026
server,32,8192,479271
client,32,8192,479849
server,32,8192,199915
client,32,8192,200476
server,32,8192,476661
client,32,8192,477202
server,32,8192,485585
client,32,8192,486131
server,32,8192,198508
client,32,8192,199052
server,32,8192,198305
client,32,8192,198848
server,32,8192,200786
client,32,8192,201250
server,32,8192,201955
client,32,8192,202475
server,32,8192,197565
client,32,8192,198115
server,32,8192,199047
client,32,8192,199598
server,32,8192,197185
client,32,8192,197670
server,32,8192,201174
client,32,8192,201661
server,32,8192,478759
client,32,8192,479288
server,32,8192,200148
client,32,8192,200686
server,32,8192,199679
client,32,8192,200200
server,32,8192,203111
client,32,8192,203648
server,32,8192,197721
client,32,8192,198240
server,32,8192,198144
client,32,8192,198604
server,32,8192,197510
client,32,8192,198068
server,32,8192,200416
client,32,8192,200960
server,32,8192,199357
client,32,8192,199873
server,32,8192,198004
client,32,8192,198497
