endpoint,min_input,max_input,time
client,32,8192,4948
server,32,8192,4160
client,32,8192,4587
server,32,8192,4602
client,32,8192,5064
server,32,8192,4108
client,32,8192,4571
server,32,8192,4398
client,32,8192,4909
server,32,8192,4032
client,32,8192,4437
server,32,8192,4563
client,32,8192,5050
server,32,8192,4176
client,32,8192,4642
server,32,8192,4084
client,32,8192,4542
server,32,8192,4590
client,32,8192,5061
server,32,8192,4122
client,32,8192,4577
server,32,8192,4530
client,32,8192,5021
server,32,8192,4050
client,32,8192,4563
server,32,8192,4499
client,32,8192,4963
server,32,8192,4191
client,32,8192,4607
server,32,8192,4454
client,32,8192,4947
server,32,8192,4194
client,32,8192,4647
server,32,8192,4149
client,32,8192,4598
server,32,8192,4489
client,32,8192,4973
server,32,8192,4093
client,32,8192,4590
server,32,8192,4453
client,32,8192,4938
server,32,8192,4198
client,32,8192,4646
server,32,8192,4510
client,32,8192,4971
server,32,8192,4373
client,32,8192,4837
server,32,8192,4087
client,32,8192,4536
server,32,8192,4301
client,32,8192,4732
server,32,8192,4356
client,32,8192,4777
server,32,8192,4492
client,32,8192,4973
server,32,8192,4071
client,32,8192,4571
server,32,8192,4585
client,32,8192,5061
server,32,8192,4101
client,32,8192,4527
server,32,8192,4644
client,32,8192,5131
server,32,8192,4470
client,32,8192,4973
server,32,8192,4348
client,32,8192,4768
server,32,8192,4440
client,32,8192,4922
server,32,8192,4065
client,32,8192,4551
server,32,8192,4514
client,32,8192,5019
server,32,8192,4309
client,32,8192,4733
server,32,8192,4607
client,32,8192,5088
server,32,8192,4463
client,32,8192,4937
server,32,8192,4289
client,32,8192,4745
server,32,8192,4387
client,32,8192,4879
server,32,8192,4478
client,32,8192,5010
server,32,8192,4489
client,32,8192,4959
server,32,8192,4547
client,32,8192,5015
server,32,8192,4396
client,32,8192,4849
server,32,8192,4081
client,32,8192,4549
server,32,8192,4243
client,32,8192,4664
server,32,8192,4062
client,32,8192,4506
server,32,8192,4448
client,32,8192,4999
server,32,8192,4545
client,32,8192,5052
server,32,8192,4222
client,32,8192,4657
server,32,8192,4265
client,32,8192,4693
server,32,8192,4116
client,32,8192,4604
server,32,8192,4528
client,32,8192,5043
server,32,8192,4597
client,32,8192,5062
server,32,8192,4345
client,32,8192,4785
server,32,8192,4394
client,32,8192,4863
server,32,8192,4140
client,32,8192,4622
server,32,8192,4408
client,32,8192,4894
server,32,8192,4291
client,32,8192,4704
server,32,8192,4375
client,32,8192,4841
server,32,8192,4197
client,32,8192,4655
server,32,8192,4251
client,32,8192,4686
server,32,8192,4271
client,32,8192,4703
server,32,8192,4210
client,32,8192,4684
server,32,8192,4637
client,32,8192,5118
server,32,8192,4285
client,32,8192,4732
server,32,8192,4425
client,32,8192,4955
server,32,8192,4199
client,32,8192,4662
server,32,8192,4351
client,32,8192,4867
server,32,8192,4117
client,32,8192,4547
server,32,8192,4406
client,32,8192,4843
server,32,8192,4592
client,32,8192,5083
server,32,8192,4211
client,32,8192,4681
server,32,8192,4677
client,32,8192,5138
server,32,8192,4441
client,32,8192,4884
server,32,8192,4464
client,32,8192,4956
server,32,8192,4674
client,32,8192,5168
server,32,8192,4443
client,32,8192,4905
server,32,8192,4498
client,32,8192,4981
server,32,8192,3994
client,32,8192,4469
server,32,8192,4318
client,32,8192,4774
server,32,8192,4520
client,32,8192,4983
server,32,8192,4162
client,32,8192,4578
server,32,8192,4452
client,32,8192,4916
server,32,8192,4268
client,32,8192,4758
server,32,8192,4390
client,32,8192,4825
server,32,8192,4364
client,32,8192,4828
server,32,8192,4103
client,32,8192,4584
server,32,8192,4451
client,32,8192,4940
server,32,8192,4289
client,32,8192,4739
server,32,8192,4546
client,32,8192,5040
server,32,8192,4272
client,32,8192,4748
server,32,8192,4297
client,32,8192,4773
server,32,8192,4451
client,32,8192,4914
server,32,8192,4234
client,32,8192,4663
server,32,8192,4471
client,32,8192,4961
server,32,8192,4731
client,32,8192,5326
server,32,8192,4246
client,32,8192,4678
server,32,8192,3906
client,32,8192,4375
server,32,8192,4074
client,32,8192,4530
server,32,8192,3994
client,32,8192,4449
server,32,8192,4146
client,32,8192,4584
server,32,8192,4073
client,32,8192,4518
server,32,8192,4099
client,32,8192,4538
server,32,8192,4339
client,32,8192,4811
server,32,8192,4217
client,32,8192,4678
server,32,8192,4370
client,32,8192,4852
server,32,8192,4326
client,32,8192,4799
server,32,8192,4519
client,32,8192,5026
server,32,8192,4203
client,32,8192,4683
server,32,8192,4233
client,32,8192,4704
server,32,8192,4304
client,32,8192,4747
server,32,8192,4277
client,32,8192,4722
server,32,8192,4345
client,32,8192,4924
server,32,8192,4211
client,32,8192,4673
server,32,8192,4320
client,32,8192,4783
server,32,8192,4142
client,32,8192,4566
server,32,8192,4394
client,32,8192,4887
server,32,8192,4337
client,32,8192,4847
server,32,8192,4539
client,32,8192,4959
server,32,8192,4369
client,32,8192,4813
server,32,8192,4430
client,32,8192,4895
server,32,8192,4642
client,32,8192,5153
server,32,8192,4085
client,32,8192,4536
server,32,8192,4572
client,32,8192,5043
server,32,8192,4384
client,32,8192,4903
server,32,8192,4231
client,32,8192,4720
server,32,8192,4416
client,32,8192,4852
server,32,8192,4187
client,32,8192,4625
server,32,8192,4326
client,32,8192,4799
server,32,8192,4069
client,32,8192,4544
server,32,8192,4267
client,32,8192,4715
server,32,8192,4560
client,32,8192,5061
server,32,8192,4261
client,32,8192,4780
server,32,8192,4458
client,32,8192,4972
server,32,8192,4435
client,32,8192,4880
server,32,8192,4512
client,32,8192,4985
server,32,8192,4307
client,32,8192,4881
server,32,8192,4464
client,32,8192,4955
server,32,8192,4634
client,32,8192,5132
server,32,8192,4172
client,32,8192,4640
server,32,8192,4494
client,32,8192,5001
server,32,8192,4168
client,32,8192,4622
server,32,8192,4563
client,32,8192,5068
server,32,8192,4286
client,32,8192,4728
server,32,8192,4187
client,32,8192,4701
server,32,8192,4493
client,32,8192,4997
server,32,8192,4269
client,32,8192,4721
server,32,8192,4534
client,32,8192,5022
server,32,8192,4632
client,32,8192,5159
server,32,8192,4218
client,32,8192,4701
server,32,8192,4528
client,32,8192,5011
server,32,8192,4338
client,32,8192,4790
server,32,8192,4187
client,32,8192,4685
server,32,8192,4521
client,32,8192,5059
server,32,8192,4413
client,32,8192,4864
server,32,8192,4446
client,32,8192,4912
server,32,8192,4368
client,32,8192,4836
server,32,8192,4398
client,32,8192,4977
server,32,8192,4557
client,32,8192,5021
server,32,8192,4227
client,32,8192,4686
server,32,8192,4399
client,32,8192,4910
server,32,8192,4207
client,32,8192,4667
server,32,8192,4661
client,32,8192,5131
server,32,8192,4694
client,32,8192,5179
server,32,8192,4308
client,32,8192,4789
server,32,8192,4550
client,32,8192,5054
server,32,8192,4156
client,32,8192,4635
server,32,8192,4277
client,32,8192,4786
server,32,8192,4373
client,32,8192,4822
server,32,8192,4478
client,32,8192,4985
server,32,8192,4385
client,32,8192,4921
server,32,8192,4207
client,32,8192,4682
server,32,8192,4446
client,32,8192,4897
server,32,8192,4195
client,32,8192,4622
server,32,8192,4421
client,32,8192,4913
server,32,8192,4031
client,32,8192,4516
server,32,8192,4164
client,32,8192,4640
server,32,8192,4399
client,32,8192,4874
server,32,8192,4241
client,32,8192,4689
server,32,8192,4522
client,32,8192,4989
server,32,8192,4260
client,32,8192,4710
server,32,8192,4480
client,32,8192,4925
server,32,8192,4446
client,32,8192,4980
server,32,8192,4094
client,32,8192,4554
server,32,8192,4418
client,32,8192,4875
server,32,8192,4104
client,32,8192,4548
server,32,8192,4157
client,32,8192,4600
server,32,8192,4398
client,32,8192,4916
server,32,8192,3989
client,32,8192,4416
server,32,8192,4410
client,32,8192,4873
server,32,8192,4158
client,32,8192,4613
server,32,8192,4295
client,32,8192,4802
server,32,8192,4294
client,32,8192,4743
server,32,8192,4484
client,32,8192,4974
server,32,8192,4106
client,32,8192,4552
server,32,8192,4148
client,32,8192,4655
server,32,8192,4467
client,32,8192,4951
server,32,8192,4297
client,32,8192,4719
server,32,8192,4325
client,32,8192,4801
server,32,8192,4519
client,32,8192,5069
server,32,8192,4381
client,32,8192,4814
server,32,8192,4224
client,32,8192,4708
server,32,8192,4009
client,32,8192,4457
server,32,8192,4488
client,32,8192,4993
server,32,8192,4369
client,32,8192,4810
server,32,8192,4556
client,32,8192,4993
server,32,8192,4574
client,32,8192,5105
server,32,8192,4430
client,32,8192,4907
server,32,8192,4595
client,32,8192,5082
server,32,8192,4308
client,32,8192,4742
server,32,8192,4480
client,32,8192,5002
server,32,8192,4160
client,32,8192,4639
server,32,8192,4306
client,32,8192,4745
server,32,8192,4423
client,32,8192,4913
server,32,8192,4291
client,32,8192,4794
server,32,8192,4371
client,32,8192,4913
server,32,8192,4066
client,32,8192,4508
server,32,8192,4437
client,32,8192,4887
server,32,8192,4389
client,32,8192,4848
server,32,8192,4577
client,32,8192,5130
server,32,8192,4528
client,32,8192,5112
server,32,8192,4694
client,32,8192,5125
server,32,8192,4303
client,32,8192,4818
server,32,8192,3996
client,32,8192,4478
server,32,8192,4174
client,32,8192,4631
server,32,8192,4181
client,32,8192,4632
server,32,8192,4208
client,32,8192,4695
server,32,8192,4126
client,32,8192,4574
server,32,8192,4092
client,32,8192,4526
server,32,8192,4411
client,32,8192,4849
server,32,8192,4260
client,32,8192,4716
server,32,8192,4271
client,32,8192,4737
server,32,8192,4421
client,32,8192,4922
server,32,8192,4126
client,32,8192,4607
server,32,8192,4522
client,32,8192,4999
server,32,8192,4167
client,32,8192,4605
server,32,8192,4505
client,32,8192,5025
server,32,8192,4098
client,32,8192,4567
server,32,8192,4150
client,32,8192,4597
server,32,8192,4622
client,32,8192,5061
server,32,8192,4231
client,32,8192,4703
server,32,8192,4627
client,32,8192,5131
server,32,8192,4248
client,32,8192,4689
server,32,8192,4197
client,32,8192,4634
server,32,8192,4297
client,32,8192,4772
server,32,8192,4428
client,32,8192,4914
server,32,8192,4340
client,32,8192,4856
server,32,8192,4590
client,32,8192,5047
server,32,8192,4198
client,32,8192,4684
server,32,8192,4177
client,32,8192,4673
server,32,8192,4440
client,32,8192,4874
server,32,8192,4479
