endpoint,time
server,120128
client,94850
server,121245
client,95137
server,121136
client,95927
server,122172
client,95409
server,120698
client,95222
server,120798
client,95207
server,121346
client,94305
server,120659
client,94236
server,120250
client,95013
server,120925
client,94565
server,120608
client,94519
server,120889
client,94126
server,120176
client,95514
server,122264
client,95654
server,121746
client,94379
server,120696
client,94497
server,119851
client,95206
server,121620
client,98370
server,124666
client,95143
server,121292
client,94858
server,121081
client,95499
server,121681
client,94980
server,121266
client,95452
server,121634
client,95128
server,121459
client,98409
server,123817
client,94743
server,120307
client,95206
server,121332
client,94771
server,120967
client,94708
server,120105
client,93739
server,119953
client,94903
server,120312
client,93598
server,120150
client,95114
server,120560
client,94648
server,120875
client,94385
server,120503
client,94656
server,120809
client,94847
server,120926
client,94622
server,120885
client,95054
server,121259
client,94819
server,121175
client,94628
server,120823
client,93719
server,120110
client,94856
server,121020
client,94919
server,121314
client,95105
server,121286
client,94190
server,120531
client,95060
server,121203
client,94550
server,120861
client,95503
server,121118
client,95100
server,120661
client,95240
server,121685
client,96050
server,121650
client,95337
server,121000
client,95074
server,121579
client,96329
server,122413
client,95196
server,121408
client,94817
server,120952
client,94655
server,120241
client,95487
server,120940
client,93923
server,120174
client,95253
server,120672
client,94451
server,120996
client,95345
server,121452
client,95794
server,122021
client,95690
server,121821
client,94784
server,121095
client,94948
server,120997
client,94686
server,120962
client,94807
server,120968
client,94197
server,120437
client,94750
server,120283
client,93801
server,120115
client,94920
server,121107
client,95172
server,121462
client,94738
server,120979
client,94596
server,120206
client,94954
server,120766
client,95156
server,121435
client,95179
server,121343
client,95048
server,121370
client,95109
server,121324
client,95676
server,121934
client,95180
server,121307
client,95070
server,120620
client,95481
server,121759
client,95174
server,121671
client,94580
server,120673
client,95153
server,121443
client,95234
server,120758
client,94931
server,121146
client,95392
server,120747
client,94854
server,120667
client,95005
server,121554
client,94934
server,121144
client,95104
server,121222
client,95036
server,121234
client,94909
server,121056
client,94874
server,121336
client,94986
server,121095
server,121415
client,95247
client,94663
server,120801
client,95126
server,120898
client,94845
server,120989
client,94753
server,121518
server,122173
client,95743
client,94491
server,119997
client,93933
server,119622
client,94691
server,120310
client,94690
server,120974
client,94817
server,120325
client,94990
server,120504
client,94750
server,121467
server,121398
client,95154
client,94608
server,121177
client,95301
server,121542
client,95195
server,121471
client,96099
server,122242
client,95241
server,121473
client,95961
server,121408
client,95344
server,120982
client,94989
server,121078
client,95346
server,121941
client,95272
server,121324
client,95633
server,121835
client,95469
server,121743
server,120914
client,94709
client,95028
server,121112
client,94234
server,120479
client,94313
server,125035
client,94291
server,120574
client,94365
server,121082
client,94264
server,120592
client,94318
server,120418
client,93510
server,119785
client,94926
server,121208
client,94378
server,120612
client,94829
server,120327
client,94492
server,120038
client,94831
server,121114
client,94611
server,120883
client,95191
