endpoint,time
client,93800
server,119555
client,94641
server,120470
client,94645
server,120336
client,94243
server,120458
client,94462
server,120151
client,94223
server,120022
client,94718
server,119789
client,94515
server,120137
client,93560
server,119273
client,94738
server,120450
client,94099
server,119757
client,94566
server,120465
client,94335
server,120187
client,94707
server,119816
client,94378
server,120246
client,94790
server,120550
client,94437
server,120132
client,94838
server,120701
client,94729
server,120522
client,94456
server,120474
server,120938
client,95059
client,93744
server,118860
client,94070
server,119970
client,95128
server,120877
client,94450
server,120239
client,93989
server,119804
client,94665
server,119686
client,94674
server,120489
client,95032
server,120789
client,94106
server,119987
client,94056
server,119733
client,94257
server,120013
client,93960
server,118919
client,94288
server,119960
client,97535
server,123213
client,94401
server,120588
client,94749
server,120495
client,94713
server,120506
client,93803
server,119490
client,94203
server,120519
client,94440
server,120251
client,94029
server,118968
client,94063
server,119261
client,95983
server,121233
client,94244
server,119796
client,94453
server,120238
client,93824
server,119646
client,94613
server,120399
client,93670
server,118756
client,94703
server,120556
client,94386
server,119505
client,95525
server,120691
client,93770
server,119535
client,94892
server,120511
client,94443
server,120191
client,94565
server,120294
client,94137
server,119209
client,94348
server,120135
client,93963
server,119974
client,95080
server,121036
client,94430
server,120143
client,93991
server,119671
client,95192
server,121102
client,94363
server,120141
client,93727
server,118820
client,94271
server,119928
client,94943
server,120069
client,94574
server,120281
client,93840
server,119037
client,94657
server,120495
client,95468
server,120958
client,94399
server,120117
client,93793
server,119558
client,95205
server,120811
client,94657
server,119961
client,93719
server,119493
client,94543
server,120353
client,94505
server,119806
client,94619
server,119887
client,94241
server,120356
client,94481
server,120143
client,94344
server,120717
client,94337
server,119855
client,94178
server,119902
client,93682
server,118890
client,94673
server,120432
client,95456
server,120805
client,94368
server,120045
client,93845
server,119543
client,94928
server,120018
client,94804
server,120160
client,94536
server,120497
client,94657
server,120763
client,94656
server,120457
client,94958
server,120637
client,96191
server,122008
client,93505
server,119437
client,94837
server,120609
client,94620
server,120489
client,93825
server,119547
client,93939
server,119869
client,94753
server,119873
client,94743
server,120536
client,94562
server,119778
client,94936
server,120638
client,94768
server,120436
client,94750
server,120504
client,94286
server,119287
client,94303
server,120039
client,94623
server,120409
client,94677
server,120378
client,94248
server,119982
client,94845
server,120034
client,94021
server,119054
client,94875
server,120660
client,94425
server,120435
client,94900
server,120664
client,95010
server,120053
client,94692
server,120574
client,94878
server,120621
client,94925
server,120779
client,94362
server,120111
client,95015
server,120870
client,94373
server,120260
client,94651
server,119793
client,95031
server,120139
client,95518
server,121208
client,94612
server,119594
client,94856
server,119857
client,94596
server,120273
client,95656
server,121359
client,95061
server,120131
client,97296
server,123439
client,94838
server,120480
client,95364
server,121132
client,94359
server,120158
client,94544
server,120179
client,94322
server,120189
