endpoint,time
client,72415
server,83054
client,73131
server,83654
client,72733
server,83266
client,73589
server,84026
client,73570
server,84175
client,73550
server,84129
client,73204
server,84265
client,97883
server,109435
client,75170
server,85672
client,73187
server,83652
client,73865
server,84357
client,72701
server,83243
client,72527
server,83312
client,74370
server,85570
client,73001
server,84117
client,73160
server,83866
client,72980
server,83631
client,73482
server,83992
server,83635
client,73276
client,73704
server,84080
client,73232
server,83565
client,73420
server,83776
client,73513
server,83861
client,73538
server,83855
client,73436
server,83804
client,73060
server,83432
client,73126
server,83483
client,73195
server,83575
server,83400
client,73085
client,72878
server,83230
client,73256
server,83600
client,73119
server,83513
client,73632
server,84102
client,73161
server,83272
client,73220
server,83826
client,73459
server,83852
client,73680
server,84019
client,72960
server,83244
client,73532
server,83862
client,73324
server,83829
server,84012
client,73607
server,82685
client,72353
client,72233
server,82597
client,73578
server,83930
client,73003
server,83319
client,73907
server,83990
client,72960
server,83291
client,73460
server,83784
client,73476
server,83807
client,72653
server,82963
client,74009
server,84365
client,72734
server,83099
client,73577
server,83956
client,73296
server,83452
client,73163
server,83470
client,73121
server,83474
client,73237
server,83565
client,72874
server,83256
client,73847
server,83918
client,72654
server,83024
client,73220
server,83652
client,73122
server,83477
client,73422
server,83757
client,73502
server,83877
client,73660
server,84008
server,83580
client,72997
client,73067
server,83418
client,73544
server,83920
client,72923
server,83248
client,73125
server,83438
client,72812
server,83161
server,84533
client,74142
client,73259
server,83587
client,73624
server,83967
client,72916
server,83335
client,72991
server,83314
client,73171
server,83603
server,83043
client,72662
client,73329
server,83642
client,72404
server,82765
client,73252
server,83590
client,74043
server,84562
client,73417
server,83880
client,73117
server,83498
client,73293
server,83701
client,72974
server,83266
client,73212
server,83513
client,73677
server,84040
client,73131
server,83442
client,73248
server,83601
client,73421
server,83756
client,72712
server,83045
client,73355
server,83761
client,73663
server,84034
client,73196
server,83598
client,73321
server,83648
client,72803
server,83144
client,73677
server,84006
client,73085
server,83459
client,73652
server,84072
client,73365
server,83738
client,73323
server,83692
client,72692
server,83013
client,73483
server,83870
client,72742
server,83054
client,73107
server,83449
client,72620
server,82978
client,73136
server,83521
client,73383
server,83718
client,78455
server,88784
client,73239
server,83606
client,73057
server,83454
client,73107
server,83513
client,73090
server,83646
client,72927
server,83224
client,73288
server,83780
client,73359
server,83794
client,73365
server,83736
client,73059
server,83755
client,73649
server,83939
client,73157
server,83567
client,73343
server,83653
client,73095
server,83432
client,72874
server,83215
client,73617
server,83947
client,73339
server,83679
client,73398
server,83792
client,72540
server,82893
client,73242
server,83586
client,73493
server,83832
client,73591
server,83958
client,73430
server,83785
client,73647
server,83965
client,73118
server,83518
client,72369
server,82972
client,73771
server,84184
client,72780
server,83213
client,73110
server,83400
client,72640
server,82990
client,78234
server,88585
client,73098
server,83436
client,73058
server,83482
client,73083
server,83456
client,73356
server,83751
client,73209
server,83527
client,73624
server,83993
client,73443
server,83810
client,72859
server,83179
client,72958
server,83316
client,73403
server,83764
client,73131
server,83494
client,73329
server,83676
client,72458
server,82954
client,73200
server,83487
client,72965
server,83310
server,83705
client,73223
client,72691
server,83030
client,73188
server,83669
client,72914
server,83218
client,73298
server,83618
client,73131
server,83485
client,73197
server,83525
client,72718
server,83071
client,72980
server,83373
client,73186
server,83188
client,72878
server,83139
client,73080
server,83472
client,73524
