endpoint,time
client,1522
server,16608
client,1530
server,16731
client,1774
server,16486
client,1504
server,17266
client,1543
server,16681
client,1594
server,16619
client,1577
server,16549
client,1565
server,16525
client,1427
server,17263
client,1520
server,16636
client,1532
server,16596
client,1519
server,16591
client,1484
server,16635
client,1550
server,17232
client,1535
server,16348
client,1414
server,16514
client,1398
server,16659
client,1497
server,16543
client,1436
server,16817
client,1402
server,16454
client,1383
server,16533
client,1400
server,16680
client,1540
server,16473
client,1356
server,17215
client,1385
server,16531
client,1420
server,16697
client,1576
server,16733
client,1633
server,16549
client,1544
server,17126
client,1431
server,16620
client,1549
server,16618
client,1541
server,16594
client,1540
server,16576
client,1561
server,17227
client,1534
server,16561
client,1521
server,16662
client,1534
server,16572
client,1394
server,16380
client,1397
server,17126
client,1379
server,16582
client,1413
server,16206
client,1432
server,16753
client,1620
server,16422
client,1452
server,17172
client,1423
server,16529
client,1479
server,16418
client,1429
server,16518
client,1576
server,16453
client,1393
server,16996
client,1384
server,16522
client,1406
server,16398
client,1456
server,16756
client,1408
server,16550
client,1382
server,17100
client,1543
server,16702
client,1586
server,16556
client,1546
server,16620
client,1510
server,16848
client,1553
server,17207
client,1537
server,16728
client,1546
server,16632
client,1635
server,16804
client,1516
server,16654
client,1614
server,16896
client,1459
server,16560
client,1479
server,16460
client,1449
server,16565
client,1414
server,16621
client,1541
server,17149
client,1406
server,16502
client,1419
server,16386
client,1405
server,16633
client,1497
server,16591
client,1535
server,17013
client,1491
server,16565
client,1427
server,16617
client,1555
server,16699
client,1584
server,16651
client,1552
server,17446
client,1552
server,16636
client,1542
server,16593
client,1552
server,16998
client,1486
server,16692
client,1543
server,17119
client,1447
server,16524
client,1462
server,16511
client,1548
server,16665
client,1602
server,16598
client,1481
server,16953
client,1414
server,16622
client,1489
server,16524
client,1537
server,16567
client,1529
server,16563
client,1503
server,17456
client,1533
server,16619
client,1511
server,16559
client,1530
server,16914
client,1564
server,16569
client,1532
server,17250
client,1520
client,1526
server,16554
server,16581
client,1509
server,16622
client,1497
server,16582
client,1512
server,17225
client,1495
server,16625
client,1520
server,16328
client,1363
server,16869
client,1525
server,16597
client,1543
server,17163
client,1526
server,16664
client,1548
server,16498
client,1412
server,16771
client,1399
server,16653
client,1587
server,17251
client,1535
server,16679
client,1556
server,16542
client,1536
server,16890
client,1548
server,16556
client,1529
server,17176
client,1503
server,16600
client,1493
server,16476
client,1483
client,1489
server,16565
server,16521
client,1486
server,17227
client,1571
server,16622
client,1528
server,16468
client,1510
server,16689
client,1477
server,16473
client,1466
server,16414
client,1441
server,16594
client,1476
server,16483
client,1432
server,17138
client,1461
server,16503
client,1483
server,16534
client,1459
server,16653
client,1659
server,16289
client,1522
server,17170
client,1534
server,16603
client,1494
server,16514
client,1526
server,16888
client,1525
server,16497
client,1524
server,17182
client,1539
server,16584
client,1509
server,16528
client,1565
server,16904
client,1554
server,16581
client,1563
server,16985
client,1559
server,16524
client,1508
server,16856
client,1670
server,16655
client,1530
server,16583
client,1565
server,17188
client,1524
server,16551
client,1501
server,16305
client,1420
server,16711
client,1612
server,16612
client,1469
server,17014
client,1460
server,16552
client,1540
server,16456
client,1584
server,16704
client,1604
server,16646
client,1658
server,17164
client,1517
server,16537
client,1515
server,16556
client,1462
server,16536
client,1400
server,16602
client,1593
server,17279
client,1547
server,16543
client,1503
server,16687
client,1532
server,16656
client,1530
server,16763
client,1500
server,17205
client,1438
server,16435
client,1461
server,17121
client,1934
server,16564
client,1464
server,16629
client,1550
server,17007
client,1504
server,16709
client,1563
server,16557
client,1539
server,16490
client,1503
server,16615
client,1467
server,17312
client,1548
server,16721
client,1548
server,16611
client,1501
server,16493
client,1527
server,16631
client,1516
server,17387
client,1580
server,16696
client,1573
server,16577
client,1480
server,16651
client,1555
server,16641
client,1507
server,17074
client,1459
server,16578
client,1479
server,16522
client,1435
server,16376
client,1418
server,16839
client,1431
server,17323
client,2242
server,16543
client,1516
server,16589
client,1486
server,16628
client,1557
server,16620
client,1555
server,16510
client,1552
server,17301
client,1457
server,16674
client,1470
server,16582
client,1464
server,16642
client,1532
server,16594
client,1521
server,17229
client,1531
server,16584
client,1526
server,16615
client,1571
server,16486
client,1546
server,16602
client,1519
server,17264
client,1522
server,16856
client,1516
server,16586
client,1499
server,16554
client,1546
server,16456
client,1436
server,16498
client,1447
server,16401
client,1454
server,16556
client,1395
server,16911
client,1518
server,16548
client,1425
server,16520
client,1436
server,16471
client,1554
server,16514
client,1406
server,16942
client,1587
server,16526
client,1457
server,16475
client,1447
server,16497
client,1506
server,16554
client,1438
server,16964
client,1448
server,16592
client,1486
server,16553
client,1447
server,16479
client,1468
server,16585
client,1452
server,17115
client,1463
server,16313
client,1389
server,16518
client,1400
server,16492
client,1486
server,16334
client,1363
server,16781
client,1396
server,16358
client,1405
server,16443
client,1473
server,16631
client,1481
server,16639
client,1525
server,16895
client,1393
server,16367
client,1368
server,16563
client,1487
server,16581
client,1523
server,16576
client,1463
server,17206
client,1497
server,16569
client,1531
server,16505
client,1550
server,16560
client,1540
server,16625
client,1519
server,17693
client,1963
server,16622
client,1534
server,16617
client,1546
server,16542
client,1559
server,16887
client,1862
server,17326
client,1519
server,16705
client,1590
server,16634
client,1572
server,16656
client,1549
server,16611
client,1531
server,17377
client,1566
server,16624
client,1543
server,16567
client,1511
server,16608
client,1566
server,16584
client,1521
server,17215
client,1505
server,16732
client,1561
server,16550
client,1534
server,16654
client,1558
server,16559
client,1513
server,17242
client,1500
server,16647
client,1454
server,16422
client,1426
server,16596
client,1517
server,16651
client,1588
server,17555
client,1511
server,16829
client,1570
server,16498
client,1509
server,17001
client,1618
server,16443
client,1418
server,16888
client,1506
server,16668
client,1592
server,16694
client,1540
server,16634
client,1519
server,16593
client,1468
server,17323
client,1564
server,16585
client,1545
server,16532
client,1540
server,16639
client,1546
server,16494
client,1513
server,17165
client,1559
server,16590
client,1487
server,16470
client,1536
server,16741
client,1617
server,16487
client,1519
server,17219
client,1517
server,16580
client,1428
server,16629
client,1563
server,16933
client,1560
server,16528
client,1531
server,17039
client,1518
server,16610
client,1550
server,16559
client,1587
server,16974
client,1570
server,16686
client,1602
server,17248
client,1552
server,16553
client,1522
server,16625
client,1538
server,16605
client,1527
server,16435
client,1490
server,17258
client,1542
server,16531
client,1550
server,16649
client,1525
server,16660
client,1572
server,16416
client,1507
server,17128
client,1541
server,16659
client,1548
server,16654
client,1538
server,16545
client,1517
server,16598
client,1587
