endpoint,data_size,time
client,1048576,2209
server,1048576,1957
client,1048576,2543
server,1048576,1714
client,1048576,2528
server,1048576,1856
client,1048576,2528
server,1048576,2516
client,1048576,3049
server,1048576,1610
client,1048576,2181
server,1048576,1713
client,1048576,2273
server,1048576,1655
client,1048576,2269
server,1048576,2022
client,1048576,2579
server,1048576,1673
client,1048576,2266
server,1048576,1640
client,1048576,2232
server,1048576,1819
client,1048576,2313
server,1048576,1807
client,1048576,2370
server,1048576,1641
client,1048576,2205
server,1048576,1725
client,1048576,2277
server,1048576,1898
client,1048576,2638
server,1048576,1674
client,1048576,2224
server,1048576,1649
client,1048576,2329
server,1048576,1710
client,1048576,2277
server,1048576,1763
client,1048576,2336
server,1048576,1727
client,1048576,2306
server,1048576,1863
client,1048576,2422
server,1048576,1638
client,1048576,2205
server,1048576,1629
client,1048576,2441
server,1048576,2263
client,1048576,2928
server,1048576,2038
client,1048576,2951
server,1048576,1998
client,1048576,2656
server,1048576,1882
client,1048576,2431
server,1048576,1647
client,1048576,2213
server,1048576,1616
client,1048576,2201
server,1048576,1649
client,1048576,2298
server,1048576,1678
client,1048576,2237
client,1048576,2830
server,1048576,2148
server,1048576,1635
client,1048576,2205
server,1048576,1676
client,1048576,2325
server,1048576,1904
client,1048576,2660
server,1048576,1761
client,1048576,2377
server,1048576,2075
client,1048576,2763
server,1048576,1599
client,1048576,2144
server,1048576,2071
client,1048576,2642
server,1048576,1920
client,1048576,2448
server,1048576,1823
client,1048576,2673
server,1048576,1716
client,1048576,2285
server,1048576,1853
client,1048576,2431
server,1048576,1626
client,1048576,2205
server,1048576,1678
client,1048576,2217
server,1048576,1696
client,1048576,2219
server,1048576,1627
