endpoint,min_input,max_input,time
client,32,8192,185949
server,32,8192,180294
client,32,8192,186436
server,32,8192,177963
client,32,8192,184226
server,32,8192,179726
client,32,8192,186371
server,32,8192,180875
client,32,8192,187363
server,32,8192,180713
client,32,8192,187331
server,32,8192,180472
client,32,8192,187103
server,32,8192,190880
client,32,8192,197588
server,32,8192,180661
client,32,8192,187334
server,32,8192,182148
client,32,8192,188878
server,32,8192,187008
client,32,8192,193785
server,32,8192,180056
client,32,8192,186943
server,32,8192,180049
client,32,8192,186764
server,32,8192,178262
client,32,8192,184700
server,32,8192,178678
client,32,8192,185230
server,32,8192,179242
client,32,8192,185994
server,32,8192,178541
client,32,8192,185066
server,32,8192,185901
client,32,8192,192181
server,32,8192,181238
client,32,8192,188649
server,32,8192,178051
client,32,8192,184816
server,32,8192,180554
client,32,8192,187203
server,32,8192,180786
client,32,8192,187435
server,32,8192,178654
client,32,8192,185033
server,32,8192,180772
client,32,8192,187267
server,32,8192,178382
client,32,8192,185046
server,32,8192,177871
client,32,8192,184587
server,32,8192,180762
client,32,8192,187521
server,32,8192,179396
client,32,8192,186052
server,32,8192,192978
client,32,8192,199520
server,32,8192,191040
client,32,8192,203448
server,32,8192,179275
client,32,8192,185866
server,32,8192,180189
client,32,8192,186381
server,32,8192,181329
client,32,8192,187945
server,32,8192,177836
client,32,8192,184203
server,32,8192,179976
client,32,8192,186406
server,32,8192,178210
client,32,8192,185125
client,32,8192,191923
server,32,8192,185003
server,32,8192,179064
client,32,8192,179213
server,32,8192,184468
client,32,8192,190888
server,32,8192,188280
client,32,8192,195946
server,32,8192,177353
client,32,8192,184071
server,32,8192,178178
client,32,8192,184966
server,32,8192,180258
client,32,8192,187185
server,32,8192,179350
client,32,8192,186168
server,32,8192,179922
client,32,8192,186519
server,32,8192,178614
client,32,8192,185262
server,32,8192,177841
client,32,8192,184552
server,32,8192,179584
client,32,8192,186135
server,32,8192,179152
client,32,8192,185953
server,32,8192,187479
client,32,8192,194142
server,32,8192,190592
client,32,8192,196999
server,32,8192,178599
client,32,8192,184954
server,32,8192,180428
client,32,8192,186841
server,32,8192,179689
client,32,8192,186158
server,32,8192,178681
client,32,8192,184845
server,32,8192,180719
client,32,8192,186983
server,32,8192,179107
client,32,8192,186346
server,32,8192,178514
client,32,8192,186283
server,32,8192,178933
client,32,8192,186453
server,32,8192,180397
client,32,8192,186996
server,32,8192,196365
client,32,8192,202766
server,32,8192,180603
client,32,8192,186998
server,32,8192,180016
client,32,8192,186231
server,32,8192,181145
client,32,8192,187195
server,32,8192,178929
client,32,8192,185102
server,32,8192,181315
client,32,8192,190364
server,32,8192,180622
client,32,8192,192759
server,32,8192,178721
client,32,8192,185546
server,32,8192,179566
client,32,8192,186307
server,32,8192,180237
client,32,8192,187065
server,32,8192,194406
