endpoint,data_size,time
client,1048576,95009
server,1048576,91686
client,1048576,93240
server,1048576,93499
client,1048576,94962
server,1048576,93258
client,1048576,94866
server,1048576,92092
client,1048576,93586
server,1048576,92041
client,1048576,93634
server,1048576,93107
client,1048576,94604
server,1048576,94900
client,1048576,96401
server,1048576,92096
client,1048576,93603
server,1048576,92426
client,1048576,94461
server,1048576,94090
client,1048576,95596
server,1048576,94134
client,1048576,95685
server,1048576,92295
client,1048576,93777
server,1048576,93720
client,1048576,95193
server,1048576,93316
client,1048576,94811
server,1048576,92519
client,1048576,94144
server,1048576,94198
client,1048576,95678
server,1048576,92999
client,1048576,94543
server,1048576,93838
client,1048576,95286
server,1048576,93416
client,1048576,94869
server,1048576,93476
client,1048576,94939
server,1048576,92606
client,1048576,94125
server,1048576,92733
client,1048576,94223
server,1048576,95403
client,1048576,96888
server,1048576,94804
client,1048576,96318
server,1048576,93075
client,1048576,94693
server,1048576,93903
client,1048576,95457
server,1048576,93025
client,1048576,94510
server,1048576,93262
client,1048576,94695
server,1048576,93084
client,1048576,94543
server,1048576,95246
client,1048576,97112
server,1048576,93285
client,1048576,94763
server,1048576,94416
client,1048576,95912
server,1048576,92806
client,1048576,94386
server,1048576,92244
client,1048576,93937
server,1048576,94520
client,1048576,95975
server,1048576,92398
client,1048576,93872
server,1048576,91756
client,1048576,93231
server,1048576,94300
client,1048576,95767
server,1048576,92481
client,1048576,93952
server,1048576,93770
client,1048576,95257
server,1048576,92498
client,1048576,94014
server,1048576,94291
client,1048576,95748
server,1048576,93196
client,1048576,94667
server,1048576,94452
client,1048576,95936
server,1048576,93329
client,1048576,94809
server,1048576,94749
client,1048576,96212
server,1048576,92811
client,1048576,94302
server,1048576,94314
client,1048576,95736
server,1048576,100289
client,1048576,101749
server,1048576,93069
client,1048576,94501
server,1048576,95559
client,1048576,97000
server,1048576,92155
client,1048576,93636
server,1048576,94957
client,1048576,96410
server,1048576,94064
client,1048576,95699
server,1048576,92605
client,1048576,94331
server,1048576,347123
client,1048576,348588
server,1048576,93581
client,1048576,95049
server,1048576,94124
client,1048576,95775
server,1048576,94466
client,1048576,96144
server,1048576,93035
client,1048576,94517
server,1048576,93172
client,1048576,94755
server,1048576,94373
client,1048576,95883
server,1048576,93416
client,1048576,95211
server,1048576,93560
client,1048576,95044
server,1048576,92129
client,1048576,93606
server,1048576,93555
client,1048576,95049
server,1048576,94934
client,1048576,96467
server,1048576,92181
client,1048576,93693
server,1048576,92303
client,1048576,93790
server,1048576,96192
client,1048576,97700
server,1048576,92564
client,1048576,94074
server,1048576,92823
client,1048576,94346
server,1048576,93101
client,1048576,94582
server,1048576,94807
client,1048576,96309
server,1048576,92039
client,1048576,94080
server,1048576,92274
client,1048576,93994
server,1048576,96480
client,1048576,98059
server,1048576,93416
client,1048576,94911
server,1048576,92898
client,1048576,94388
server,1048576,93378
client,1048576,94875
server,1048576,92521
client,1048576,94000
server,1048576,92333
client,1048576,93830
server,1048576,92466
client,1048576,93914
server,1048576,92625
client,1048576,94982
server,1048576,92718
client,1048576,94223
server,1048576,93446
client,1048576,94967
server,1048576,93688
client,1048576,95192
server,1048576,93203
client,1048576,94696
server,1048576,94734
client,1048576,96337
server,1048576,96774
client,1048576,98433
server,1048576,93042
client,1048576,94462
server,1048576,93399
client,1048576,95046
server,1048576,95131
client,1048576,96596
server,1048576,91761
client,1048576,93417
server,1048576,93376
client,1048576,94999
server,1048576,93807
client,1048576,95884
server,1048576,93430
client,1048576,94872
server,1048576,92605
client,1048576,94103
server,1048576,95691
client,1048576,97198
server,1048576,93327
client,1048576,94924
server,1048576,92883
client,1048576,94631
server,1048576,95272
client,1048576,96836
server,1048576,95498
client,1048576,97017
server,1048576,92817
client,1048576,94310
server,1048576,94935
client,1048576,96434
server,1048576,92715
client,1048576,94372
server,1048576,92561
client,1048576,94036
server,1048576,92653
client,1048576,94296
server,1048576,92370
client,1048576,93926
server,1048576,93476
client,1048576,94918
server,1048576,93172
client,1048576,94653
server,1048576,92153
client,1048576,93730
server,1048576,92660
client,1048576,94324
server,1048576,95850
client,1048576,97503
server,1048576,94716
client,1048576,95617
server,1048576,92092
client,1048576,93589
server,1048576,94433
client,1048576,95903
server,1048576,92978
client,1048576,94414
server,1048576,92963
client,1048576,94417
server,1048576,93041
client,1048576,94558
server,1048576,93719
client,1048576,95292
server,1048576,95198
client,1048576,96665
server,1048576,93053
client,1048576,94617
server,1048576,93165
client,1048576,94713
server,1048576,93348
client,1048576,94829
server,1048576,91999
client,1048576,93693
server,1048576,94435
client,1048576,96050
server,1048576,93388
client,1048576,94903
server,1048576,93052
client,1048576,94959
server,1048576,92435
client,1048576,93985
server,1048576,93595
client,1048576,95108
server,1048576,92344
client,1048576,93824
server,1048576,95751
client,1048576,97262
server,1048576,93386
client,1048576,94908
server,1048576,93999
client,1048576,95479
server,1048576,93410
client,1048576,95040
server,1048576,94256
client,1048576,95717
server,1048576,92395
client,1048576,93913
server,1048576,93934
client,1048576,95448
server,1048576,92405
client,1048576,93944
server,1048576,92500
client,1048576,94076
server,1048576,93975
client,1048576,95438
server,1048576,92955
client,1048576,94839
server,1048576,93612
client,1048576,95207
server,1048576,92991
client,1048576,94500
server,1048576,92095
client,1048576,93574
server,1048576,93787
client,1048576,95881
server,1048576,347099
client,1048576,349368
server,1048576,92704
client,1048576,94229
server,1048576,95549
client,1048576,97057
server,1048576,95975
client,1048576,97571
server,1048576,92158
client,1048576,93669
server,1048576,93201
client,1048576,94741
server,1048576,94621
client,1048576,96097
server,1048576,92825
client,1048576,94364
server,1048576,91911
client,1048576,93419
server,1048576,92121
client,1048576,93617
server,1048576,92519
client,1048576,94044
server,1048576,93777
client,1048576,95276
server,1048576,93261
client,1048576,94758
server,1048576,94237
client,1048576,95758
server,1048576,93072
client,1048576,94734
server,1048576,94032
client,1048576,95635
server,1048576,93705
client,1048576,95486
server,1048576,92485
client,1048576,93988
server,1048576,94269
client,1048576,95981
server,1048576,94875
client,1048576,96365
server,1048576,94258
client,1048576,95905
server,1048576,92277
client,1048576,93765
server,1048576,92970
client,1048576,94444
server,1048576,92975
client,1048576,94470
server,1048576,93969
client,1048576,95530
server,1048576,93418
client,1048576,94912
server,1048576,93290
client,1048576,94831
server,1048576,93485
client,1048576,94983
server,1048576,92615
client,1048576,94140
server,1048576,92607
client,1048576,94132
server,1048576,92492
client,1048576,94010
