endpoint,min_input,max_input,time
client,32,8192,86785
server,32,8192,85864
client,32,8192,86248
server,32,8192,86779
client,32,8192,87132
server,32,8192,85669
client,32,8192,85987
server,32,8192,86288
client,32,8192,86666
server,32,8192,86639
client,32,8192,87001
server,32,8192,86519
client,32,8192,86834
server,32,8192,87312
client,32,8192,87671
server,32,8192,86230
client,32,8192,86589
server,32,8192,86525
client,32,8192,86886
server,32,8192,90648
client,32,8192,90972
server,32,8192,93329
client,32,8192,93711
server,32,8192,86243
client,32,8192,86616
server,32,8192,85995
client,32,8192,86385
server,32,8192,86472
client,32,8192,86781
server,32,8192,86384
client,32,8192,86712
server,32,8192,86594
client,32,8192,86960
server,32,8192,86632
client,32,8192,86994
server,32,8192,86002
client,32,8192,86307
server,32,8192,86042
client,32,8192,86407
server,32,8192,86839
client,32,8192,87241
server,32,8192,86645
client,32,8192,87052
server,32,8192,86398
client,32,8192,86749
server,32,8192,85756
client,32,8192,86132
server,32,8192,86273
client,32,8192,86625
server,32,8192,86452
client,32,8192,86792
server,32,8192,87081
client,32,8192,87447
server,32,8192,86844
client,32,8192,87228
server,32,8192,86147
client,32,8192,86494
server,32,8192,86159
client,32,8192,86500
server,32,8192,95117
client,32,8192,95461
server,32,8192,88711
client,32,8192,89102
server,32,8192,86285
client,32,8192,86763
server,32,8192,86411
client,32,8192,86739
server,32,8192,86478
client,32,8192,86863
server,32,8192,86651
client,32,8192,87034
server,32,8192,85646
client,32,8192,85981
server,32,8192,85977
client,32,8192,86309
server,32,8192,86604
client,32,8192,86959
server,32,8192,86399
client,32,8192,86751
server,32,8192,85984
client,32,8192,86326
server,32,8192,85384
client,32,8192,85734
server,32,8192,86551
client,32,8192,86921
server,32,8192,85931
client,32,8192,86295
server,32,8192,85626
client,32,8192,85957
server,32,8192,85950
client,32,8192,86267
server,32,8192,86247
client,32,8192,86642
server,32,8192,86407
client,32,8192,86784
server,32,8192,86737
client,32,8192,87093
server,32,8192,86197
client,32,8192,86548
server,32,8192,95341
client,32,8192,95716
server,32,8192,87111
client,32,8192,87433
server,32,8192,86406
client,32,8192,86741
server,32,8192,352507
client,32,8192,352906
server,32,8192,85783
client,32,8192,86153
server,32,8192,87331
client,32,8192,87727
server,32,8192,86333
client,32,8192,86686
server,32,8192,86244
client,32,8192,86589
server,32,8192,86268
client,32,8192,86651
server,32,8192,86855
client,32,8192,87252
server,32,8192,85488
client,32,8192,85853
server,32,8192,86786
client,32,8192,87122
server,32,8192,86373
client,32,8192,86750
server,32,8192,85654
client,32,8192,86031
server,32,8192,85523
client,32,8192,85896
server,32,8192,85732
client,32,8192,86055
server,32,8192,86765
client,32,8192,87130
client,32,8192,91420
server,32,8192,91066
server,32,8192,103645
client,32,8192,103966
server,32,8192,85983
client,32,8192,86360
server,32,8192,85859
client,32,8192,86258
server,32,8192,86917
client,32,8192,87320
server,32,8192,87722
client,32,8192,88061
server,32,8192,85790
client,32,8192,86120
server,32,8192,86390
client,32,8192,86790
server,32,8192,87081
client,32,8192,87467
server,32,8192,86902
client,32,8192,87281
server,32,8192,86102
client,32,8192,86454
server,32,8192,86082
client,32,8192,86438
server,32,8192,86141
client,32,8192,86553
server,32,8192,85841
client,32,8192,86229
server,32,8192,86200
client,32,8192,86514
server,32,8192,86013
client,32,8192,86416
server,32,8192,86407
client,32,8192,86822
server,32,8192,85930
client,32,8192,86259
server,32,8192,86375
client,32,8192,86742
server,32,8192,86380
client,32,8192,86766
server,32,8192,90824
client,32,8192,91217
server,32,8192,88224
client,32,8192,88537
server,32,8192,86311
client,32,8192,86665
server,32,8192,85798
client,32,8192,86165
server,32,8192,86095
client,32,8192,86462
server,32,8192,86740
client,32,8192,87134
server,32,8192,347138
client,32,8192,347532
server,32,8192,85935
client,32,8192,86280
server,32,8192,87156
client,32,8192,87520
server,32,8192,85773
client,32,8192,86159
server,32,8192,85460
client,32,8192,85848
server,32,8192,85592
client,32,8192,85960
server,32,8192,85705
client,32,8192,86047
server,32,8192,86364
client,32,8192,86706
server,32,8192,87118
client,32,8192,87515
server,32,8192,85346
client,32,8192,85708
server,32,8192,85775
client,32,8192,86094
server,32,8192,86372
client,32,8192,86730
server,32,8192,91814
client,32,8192,92256
server,32,8192,86785
client,32,8192,87149
server,32,8192,86255
client,32,8192,86621
server,32,8192,86002
client,32,8192,86357
server,32,8192,85464
client,32,8192,85817
server,32,8192,86168
client,32,8192,86510
server,32,8192,86633
client,32,8192,87013
server,32,8192,85521
client,32,8192,85893
server,32,8192,86353
client,32,8192,86699
server,32,8192,86213
client,32,8192,86576
server,32,8192,85773
client,32,8192,86148
server,32,8192,86274
client,32,8192,86639
server,32,8192,85458
client,32,8192,85853
server,32,8192,92881
client,32,8192,93204
server,32,8192,86815
client,32,8192,87154
server,32,8192,85975
client,32,8192,86353
server,32,8192,86386
client,32,8192,86764
server,32,8192,85854
client,32,8192,86171
server,32,8192,86708
client,32,8192,87052
server,32,8192,92868
client,32,8192,93242
server,32,8192,96307
client,32,8192,96659
server,32,8192,86892
client,32,8192,87236
server,32,8192,86567
client,32,8192,86918
server,32,8192,86134
client,32,8192,86525
server,32,8192,86552
client,32,8192,86923
server,32,8192,85809
client,32,8192,86159
server,32,8192,86138
client,32,8192,86455
server,32,8192,85942
client,32,8192,86337
server,32,8192,86182
client,32,8192,86549
server,32,8192,86183
client,32,8192,86529
server,32,8192,85557
client,32,8192,85892
server,32,8192,86101
client,32,8192,86486
server,32,8192,86470
client,32,8192,86853
server,32,8192,86436
client,32,8192,86783
server,32,8192,86032
client,32,8192,86390
server,32,8192,86363
client,32,8192,86735
server,32,8192,86000
client,32,8192,86404
server,32,8192,86854
client,32,8192,87175
server,32,8192,86367
client,32,8192,86707
server,32,8192,96225
client,32,8192,96607
server,32,8192,90889
client,32,8192,91285
server,32,8192,85732
client,32,8192,86076
server,32,8192,87899
client,32,8192,88198
server,32,8192,85781
client,32,8192,86133
server,32,8192,86945
client,32,8192,87350
server,32,8192,86715
client,32,8192,87064
server,32,8192,85914
client,32,8192,86267
server,32,8192,86953
client,32,8192,87290
server,32,8192,87430
client,32,8192,87831
server,32,8192,86616
client,32,8192,86967
server,32,8192,86749
client,32,8192,87042
server,32,8192,86171
client,32,8192,86509
server,32,8192,85632
client,32,8192,86012
server,32,8192,85820
client,32,8192,86205
server,32,8192,87090
client,32,8192,87525
server,32,8192,85366
client,32,8192,85747
server,32,8192,85608
client,32,8192,85982
server,32,8192,88118
client,32,8192,88505
server,32,8192,89722
client,32,8192,90079
server,32,8192,85196
client,32,8192,85553
server,32,8192,86436
client,32,8192,86771
server,32,8192,86415
client,32,8192,86809
server,32,8192,85968
client,32,8192,86323
server,32,8192,85118
client,32,8192,85434
server,32,8192,85463
client,32,8192,85853
server,32,8192,86573
client,32,8192,86928
server,32,8192,86709
client,32,8192,87066
server,32,8192,85738
client,32,8192,86086
server,32,8192,85169
client,32,8192,85573
server,32,8192,86306
client,32,8192,86725
server,32,8192,86244
client,32,8192,86589
server,32,8192,85374
client,32,8192,85719
server,32,8192,85950
client,32,8192,86287
server,32,8192,95486
client,32,8192,95847
server,32,8192,87659
client,32,8192,88026
server,32,8192,86029
client,32,8192,86361
server,32,8192,339089
client,32,8192,339427
server,32,8192,85763
client,32,8192,86148
server,32,8192,86361
client,32,8192,86768
server,32,8192,85709
client,32,8192,86073
server,32,8192,86563
client,32,8192,86905
server,32,8192,87472
client,32,8192,87870
server,32,8192,85868
client,32,8192,86220
server,32,8192,86029
client,32,8192,86405
server,32,8192,86298
client,32,8192,86674
server,32,8192,86037
client,32,8192,86441
server,32,8192,86927
client,32,8192,87304
server,32,8192,85881
client,32,8192,86200
server,32,8192,86442
client,32,8192,86795
server,32,8192,85951
client,32,8192,86357
server,32,8192,92752
client,32,8192,93104
server,32,8192,88534
client,32,8192,88857
server,32,8192,86120
client,32,8192,86460
server,32,8192,86139
client,32,8192,86554
server,32,8192,86004
