endpoint,time
server,151872
client,126202
server,150907
client,124998
server,150405
client,124676
server,151937
client,126144
server,151611
client,125952
server,151425
client,125736
server,150712
client,125033
server,151525
client,125715
server,151695
client,125919
server,150975
client,125105
server,151697
client,125993
server,151001
client,125187
server,151392
client,125633
server,151106
client,125396
server,151487
client,125634
server,153934
client,128197
server,151456
client,125671
server,152875
client,125259
server,150722
client,124994
server,151307
client,125478
server,151960
client,126222
server,150494
client,124809
server,151414
client,125648
server,151576
client,125938
server,150503
client,124762
server,152103
client,126248
server,151948
client,126262
server,151769
client,126147
server,152026
client,126278
server,151167
client,125325
server,150373
client,124668
server,151314
client,125550
server,151089
client,125441
server,158563
client,132301
server,151046
client,125227
server,151570
client,125813
server,154457
client,128681
server,151492
client,125867
server,151144
client,125476
server,150837
client,125084
server,151564
client,125804
server,151477
client,125724
server,152413
client,126599
server,151535
client,125817
server,151265
client,125417
server,151899
client,126197
server,152586
client,126844
server,153045
client,127396
server,151798
client,126092
server,152246
client,126411
server,150554
client,124942
server,152088
client,126258
server,150195
client,124304
server,151454
client,125447
server,150964
client,125263
server,151508
client,125743
server,151529
client,125804
server,151470
client,125753
server,151216
client,125458
server,151413
client,125692
server,151509
client,125615
server,152041
client,125830
server,152402
client,126629
server,151791
client,126144
client,127196
server,153069
server,150905
client,125033
server,151488
client,125723
server,151836
client,126146
server,152263
client,126581
server,151479
client,125705
server,150792
client,125081
server,151214
client,125572
server,151520
client,125788
server,151431
client,125489
server,152610
client,126914
server,150031
client,124290
server,151663
client,125989
server,150986
client,125296
server,151388
client,125496
server,151601
client,125869
server,151936
client,126216
server,151118
client,125426
server,150964
client,125225
server,150828
client,125166
server,151275
client,125561
server,151526
client,125779
server,151650
client,126021
server,152087
client,126338
server,152063
client,126286
server,150798
client,125062
server,151698
client,125972
server,151492
client,125582
server,151608
client,125878
server,150590
client,124703
server,150623
client,124970
server,150797
client,125048
server,150549
client,124628
server,157168
client,131431
server,151715
client,125718
server,151627
client,125888
server,151687
client,125972
server,151224
client,125476
server,151761
client,125841
server,150950
client,125315
server,152250
client,126447
server,153749
client,125503
server,152731
client,126903
server,150132
client,124321
server,150907
client,125203
server,152425
client,126701
server,152688
client,126725
server,151961
client,126319
server,153537
client,127729
server,153610
client,127886
server,151333
client,125458
server,151977
client,126252
server,150836
client,124917
server,151861
client,126174
server,150985
client,125200
server,151788
client,126046
server,157371
client,131568
server,150396
client,124556
server,150918
client,125191
server,150753
client,124991
server,151517
client,125664
server,151870
client,126049
server,150073
client,124320
server,151797
client,126064
server,150127
client,124415
server,151486
client,125788
server,152012
client,126381
server,152103
client,126452
server,150673
client,124990
server,152108
client,126287
server,150823
client,125169
server,150847
client,124971
server,150861
client,125057
server,167236
client,141506
server,152248
client,126107
server,152079
client,126268
server,150868
client,125191
server,151223
client,125483
server,151934
client,126298
server,153823
client,128041
server,150899
client,125223
server,151687
client,125835
server,151847
client,126048
server,151038
client,125183
server,151310
client,125577
server,151547
client,125865
server,154410
client,128397
server,150611
client,124939
server,151658
client,125922
server,151199
client,125370
server,150517
client,124802
server,151036
client,125279
server,152005
client,126243
server,151275
client,125464
server,151891
client,126256
server,151959
client,126265
server,151128
client,125321
server,151591
client,125699
server,151382
client,125528
server,150990
client,125376
server,151310
client,125549
server,152133
client,126491
server,151089
client,125312
server,150734
client,124929
server,150597
client,124776
server,150243
client,124511
server,150951
client,125122
server,151091
client,125230
server,151817
client,126087
server,150754
client,124897
server,151679
client,126020
server,150927
client,125157
server,151531
client,125775
server,151703
client,126023
server,152192
client,126367
server,150937
client,125123
server,151195
client,125420
server,166763
client,140890
server,151702
client,125949
server,151022
client,125399
server,152181
client,126502
server,150439
client,124828
server,151624
client,125922
server,151774
client,126005
server,154212
client,128290
server,152266
client,126473
server,150860
client,124865
server,151265
client,125467
server,151434
client,125500
server,151038
client,125319
server,151835
client,125852
server,151585
client,125881
server,150438
client,124556
server,151641
client,125955
server,151830
client,126000
server,150689
client,124956
server,158852
client,133004
server,151322
client,125665
server,150990
client,125266
server,151575
client,125843
server,151185
client,125484
server,151203
client,125490
server,151917
client,126148
server,152251
client,126473
server,152003
client,126302
server,150297
client,124600
server,151280
client,125609
server,150926
client,125123
server,150944
client,125275
server,150881
client,125206
server,151915
client,126261
server,152092
client,126185
server,152032
client,126390
server,150967
client,125095
server,151492
client,125743
server,151183
client,125297
server,151046
client,125395
server,151892
client,126051
server,150597
client,124832
server,151156
client,125495
server,151663
client,125976
server,151966
client,126194
server,167706
client,141852
server,402679
client,376931
server,151239
client,125539
server,151365
client,125595
server,151079
client,125403
server,151214
client,125274
server,150825
client,125105
server,150389
client,124525
server,150842
client,125152
server,151648
client,125946
server,152392
client,126459
server,151585
client,125769
server,151597
client,125811
server,151379
client,125615
server,151465
client,125758
server,161852
client,136177
server,153044
client,127333
server,151756
client,125978
server,151308
client,125528
server,150597
client,124914
server,151451
client,125761
server,151832
client,126042
server,153476
client,127869
server,152019
client,126146
server,151688
client,125884
server,151939
client,126151
server,150707
client,124968
server,151331
client,125438
server,150976
client,125203
server,151836
client,126072
server,150585
client,124925
server,152010
client,126306
server,150846
client,125103
server,151684
client,126008
server,152712
client,126657
server,151352
client,125657
server,151675
client,125911
server,150025
client,124375
server,151799
client,126008
server,150883
client,125142
server,151034
client,125416
server,151527
client,125676
server,151581
client,125863
server,150435
client,124561
server,151169
client,125548
server,152026
client,126143
server,151860
client,126102
server,151020
client,125156
server,151774
client,126170
server,152370
client,126558
server,150785
client,125142
server,151059
client,125197
server,151052
client,125340
server,150888
client,125177
server,151013
client,125309
server,150685
client,124820
server,152706
client,126940
server,153648
client,127965
server,150490
client,124802
server,151268
client,125614
server,151704
client,125811
server,150764
client,125092
server,151463
client,125710
server,151711
client,125980
server,150896
client,125192
server,151099
client,125249
server,151720
client,125958
server,151375
client,125647
server,150570
client,124766
server,153006
client,127388
server,151846
client,126223
server,151534
client,125770
server,151267
client,125563
server,152261
client,126292
server,151816
client,126092
server,151474
client,125602
server,151472
client,125367
server,152279
client,126544
server,150387
client,124465
server,150979
client,125413
server,151532
client,125770
server,153630
client,127918
server,151208
client,125326
server,151822
client,126153
server,151275
client,125413
server,152011
client,126267
server,151454
client,125603
server,158837
client,133153
server,151411
client,125590
server,167499
client,141757
server,151645
client,125765
server,150691
client,124895
server,151448
client,125569
server,150665
client,124963
server,151768
client,126094
server,151958
client,126277
server,151794
client,126021
server,151350
client,125648
server,151841
client,125977
server,151188
client,125533
server,151901
client,126104
server,150754
client,125056
server,151623
client,125898
server,151881
client,126105
server,151060
client,125334
server,152472
client,126670
server,152076
client,126295
server,151627
client,126018
server,150648
client,124883
server,151661
client,125899
server,150851
client,124974
server,151348
client,125526
server,152424
client,126630
server,152549
client,126742
server,151633
client,125916
server,151977
client,126171
server,150482
client,124833
server,151867
client,126096
server,151603
client,125865
server,150681
client,124830
server,151751
client,125949
server,152313
client,126439
server,150842
client,125149
server,152042
client,125844
server,150821
client,125088
server,151683
client,125952
server,158397
client,132691
server,151421
client,125800
server,151816
client,125873
server,151212
client,125525
server,151515
client,125779
server,152032
client,126417
server,151768
client,126048
server,151775
client,126023
server,151573
client,125854
server,150655
client,124811
server,151007
client,125334
server,153847
client,127782
server,150837
client,125127
server,151746
client,125865
server,151476
client,125841
server,154012
client,128214
server,150699
client,124940
server,151801
client,126005
server,151191
client,125456
server,151540
client,125810
server,150182
client,124422
server,151135
client,125463
server,152063
client,126367
server,151095
client,125431
server,152359
client,126649
server,151424
client,125670
server,150206
client,124396
server,151753
client,125728
server,151374
client,125659
server,151732
client,126130
server,150940
client,125233
server,151591
client,125720
server,151553
client,125911
server,150196
client,124286
server,153456
client,127749
server,151625
client,125919
server,159184
client,133355
server,151305
client,125649
server,151235
