endpoint,time
server,82623
server,83486
client,73123
client,72831
server,83134
client,72871
server,83222
client,73016
server,83300
server,83396
client,73052
client,72976
server,83260
client,72850
server,83244
client,73163
server,83462
client,72824
server,83186
client,72709
server,83022
client,73439
server,83787
client,72971
server,83323
client,73149
server,83726
client,73155
server,83519
server,82528
client,72186
client,72316
server,82612
client,72728
server,83017
client,73204
server,83835
client,73027
server,83396
client,73423
server,83716
server,83471
client,73108
client,72892
server,83236
client,72295
server,82648
client,73183
server,83627
client,73869
server,84322
client,72149
server,82457
client,73281
server,83700
client,73212
server,83782
client,74006
server,84348
client,72979
server,83755
client,73285
server,84046
client,72793
server,83508
client,72786
server,83280
client,73132
server,83621
server,83055
client,72550
client,72581
server,83094
client,72676
server,83288
client,72693
server,83453
client,72815
server,83425
client,72771
server,83177
client,72675
server,83041
client,72722
server,83141
client,72986
server,83260
client,72587
server,82949
client,72648
server,82961
client,72765
server,83135
client,88785
server,106732
client,77620
server,88162
client,73210
server,83541
client,73064
server,83461
client,73034
server,83331
client,72800
server,83061
client,72340
server,82955
client,72946
server,83303
client,72808
server,83150
client,73027
server,83345
client,73138
server,83514
client,72881
server,83141
client,73744
server,84053
client,73051
server,83353
client,73230
server,83579
client,73150
server,83552
client,72429
server,82805
client,73975
server,84427
client,73601
server,83894
client,72628
server,82986
client,72731
server,83002
client,72628
server,82967
client,72641
server,83310
client,72941
server,83245
client,73053
server,83462
client,72726
server,83058
client,73009
server,83383
client,73223
server,83729
client,73096
server,83421
client,73152
server,83455
client,73023
server,83367
client,72855
server,83180
client,72800
server,83124
client,73431
server,83728
client,72756
server,83088
client,73302
server,83547
client,72692
server,83012
client,73064
server,83385
client,73214
server,83525
client,72917
server,83253
client,72504
server,82829
client,72683
server,82996
client,72496
server,82917
client,73213
server,83772
client,73178
server,83516
client,73155
server,83488
client,73409
server,83744
client,73334
server,83612
client,72920
server,83611
client,73143
server,83500
client,72911
server,83204
client,72406
server,82780
client,72759
server,83051
client,73475
server,83837
client,73016
server,83328
client,72875
server,83227
client,72951
server,83305
client,72822
server,82840
client,72916
server,83311
client,73257
server,83550
client,73212
server,83485
client,73001
server,83305
client,72849
server,83131
client,73175
server,83687
client,72481
server,82762
client,72715
server,83026
client,73008
server,83367
client,73040
server,83317
client,73056
server,83388
client,73348
server,83631
client,73264
server,83601
client,72938
server,83203
client,72054
server,82494
client,72604
server,82859
client,73638
server,83979
client,72634
server,82907
client,73149
server,83486
client,73217
server,83487
client,72894
server,83343
client,72497
server,82787
client,72874
server,83277
client,73340
server,83655
client,73077
server,83382
client,72808
server,83073
client,72861
server,83434
client,72619
server,82900
client,73224
server,83519
client,72899
server,82912
client,72483
server,82859
client,72634
server,82968
client,73248
server,83521
client,73277
server,83570
client,72994
server,83245
client,72989
server,83295
client,72887
server,83162
client,74051
server,84288
client,72964
server,83272
client,72668
server,82830
client,72693
server,83020
client,73428
server,83811
client,72627
server,83028
client,72719
server,83030
client,73227
server,83566
client,73195
server,83439
client,73455
server,83851
client,73254
server,83556
client,72808
server,83126
client,73019
server,83335
client,72493
server,82805
client,73190
server,83514
client,72454
server,82770
client,73280
server,83561
client,72510
server,82898
client,73147
server,83454
client,73535
server,84061
client,72661
server,83004
client,72509
server,82902
client,72931
server,83312
client,72474
server,82838
client,73500
server,84105
client,72489
server,82866
client,72765
server,83041
client,72796
server,83123
client,72790
server,83058
client,73168
server,83536
client,73311
server,83625
client,72831
server,83513
client,72869
server,83200
client,72986
server,83309
client,73022
server,83385
client,73863
server,84185
client,73096
server,83440
client,72660
server,83011
client,73418
server,83425
client,73011
server,83384
client,73075
server,83585
client,72769
server,83114
client,72554
server,82846
client,72953
server,83291
client,72981
server,83463
client,73636
server,84255
client,73163
server,83550
client,72858
server,83213
client,73058
server,83403
client,73133
server,83536
client,73216
server,83552
client,73130
server,83439
client,72955
server,83309
client,72738
server,83081
client,72298
server,82621
client,73653
server,83989
client,73935
server,84214
client,72873
server,83244
client,73390
server,83694
client,72965
server,83301
client,72973
server,83311
client,73655
server,84055
