endpoint,time
client,93570
server,119583
client,94904
server,120747
client,94192
server,119654
client,93468
server,119677
client,94563
server,120486
client,94017
server,120059
client,93921
server,119216
client,94377
server,119867
client,94786
server,120475
client,94585
server,120172
client,94592
server,119478
client,95171
server,120629
client,95051
server,120928
client,94295
server,119941
client,94822
server,120655
client,94693
server,120513
client,95036
server,121238
client,94921
server,120781
client,95568
server,122055
client,94537
server,121074
client,93690
server,119756
client,93337
server,119946
client,93738
server,120107
client,94678
server,121295
client,94707
server,120678
client,93705
server,120521
client,93658
server,119352
client,94281
server,119989
client,96302
server,121797
client,93460
server,118538
client,93765
server,119904
client,104534
server,130731
client,94809
server,121072
client,93731
server,119637
client,95285
server,121159
client,95947
server,121580
client,94690
server,119619
client,93835
server,119067
client,94849
server,119767
client,96420
server,122306
client,95352
server,121251
client,95363
server,121263
client,95157
server,120820
client,96038
server,121385
client,96768
server,122710
client,94576
server,119602
client,94613
server,120638
client,94660
server,120744
client,93715
server,119440
server,119171
client,93782
client,93916
server,119207
client,94374
server,120231
client,95278
server,120880
client,94120
server,120338
client,94376
server,120030
client,94841
server,120674
client,93849
server,119426
client,93279
server,119213
client,94122
server,119995
client,95008
server,120636
client,94293
server,119881
client,93939
server,119785
client,94092
server,119525
client,94577
server,120496
client,93783
server,119678
client,94574
server,120689
client,94410
server,120015
server,119793
client,93896
client,94951
server,120538
client,95054
server,120309
client,94774
server,120801
client,94516
server,120038
client,93980
server,119620
client,93341
server,119266
client,94326
server,119341
client,93617
server,119516
client,93616
server,119457
client,94634
server,120228
client,93686
server,119562
client,94042
server,119963
client,94220
server,119157
client,94524
server,120482
client,94029
server,119725
client,94889
server,119778
client,94205
server,119416
client,94274
server,120203
client,95675
server,121003
client,96571
server,122577
client,94685
server,120861
client,95599
server,121276
client,95011
server,120951
client,94684
server,120698
client,94840
server,121230
client,94895
server,120772
client,94545
server,119937
client,94253
server,119917
client,95015
server,120594
client,93720
server,118951
client,93645
server,119267
client,94206
server,119450
client,102903
server,128829
client,94151
server,119973
client,94080
server,119649
client,93581
server,119515
client,93402
server,118996
client,93655
server,119572
client,94807
server,120631
client,95348
server,121443
client,94661
server,120264
client,94786
server,120969
client,94817
server,119761
client,93565
server,119817
client,94382
server,120429
client,94001
server,119593
client,95850
server,121639
client,95622
server,121625
client,100373
server,126129
client,94981
server,120382
client,94752
server,120771
client,94894
server,120568
client,96535
server,122139
client,94778
server,120877
client,95457
server,121099
client,94953
server,120846
client,94126
server,120176
client,93264
server,118487
client,93318
server,119012
client,93284
server,119137
client,94418
server,119312
client,93293
server,119471
client,93973
server,119939
client,93560
server,119131
client,93517
server,119131
client,93980
server,120215
client,93639
server,119678
client,96028
server,121898
client,93509
server,119430
client,93765
server,119746
client,94798
server,119863
client,94221
server,120309
client,94451
server,120158
client,94779
server,121211
client,94796
server,120048
client,94253
server,120019
client,94030
server,119692
client,94786
server,121255
client,94501
server,119605
client,93946
server,119838
client,93665
server,118841
client,94312
server,120387
client,94607
server,119547
client,93308
server,118521
client,93876
server,119534
client,94481
server,120727
server,119350
client,93458
client,93893
server,119581
client,92735
server,118284
client,94546
server,120348
client,93596
server,119156
client,93882
server,119768
client,93694
server,119557
client,94329
server,120000
client,94292
server,119391
client,94362
server,120282
client,94752
server,119996
client,95202
server,121235
client,94424
server,119780
client,93549
server,118622
client,94141
server,119841
client,95759
server,121714
client,94456
server,120046
client,94555
server,120521
client,94470
server,119985
client,96006
server,120984
client,94369
server,119997
client,93993
server,119230
client,94617
server,120347
client,95382
server,121212
client,95010
server,120942
client,93995
server,119616
client,93929
server,119307
client,93310
server,119284
client,93194
server,118782
server,119231
client,94038
client,94104
server,119974
client,93522
server,118406
client,93976
server,118998
client,94176
server,120011
