endpoint,min_input,max_input,time
server,32,8192,6495
client,32,8192,7288
server,32,8192,6459
client,32,8192,7224
server,32,8192,6459
client,32,8192,7239
server,32,8192,6890
client,32,8192,7736
server,32,8192,6870
client,32,8192,7738
server,32,8192,6826
client,32,8192,7650
server,32,8192,6863
client,32,8192,7652
server,32,8192,6859
client,32,8192,7722
server,32,8192,6831
client,32,8192,7648
server,32,8192,6745
client,32,8192,7527
server,32,8192,7132
client,32,8192,7976
server,32,8192,7015
client,32,8192,7863
server,32,8192,6707
client,32,8192,7546
server,32,8192,6817
client,32,8192,7621
server,32,8192,6876
client,32,8192,7683
server,32,8192,6857
client,32,8192,7702
server,32,8192,6916
client,32,8192,7734
server,32,8192,6925
client,32,8192,7746
server,32,8192,6735
client,32,8192,7536
server,32,8192,6812
client,32,8192,7662
server,32,8192,6884
client,32,8192,7748
server,32,8192,6931
client,32,8192,7735
server,32,8192,6564
client,32,8192,7345
server,32,8192,6958
client,32,8192,7768
server,32,8192,6831
client,32,8192,7682
server,32,8192,6641
client,32,8192,7436
server,32,8192,6946
client,32,8192,7777
server,32,8192,6868
client,32,8192,7704
server,32,8192,6789
client,32,8192,7645
server,32,8192,6815
client,32,8192,7617
server,32,8192,6736
client,32,8192,7550
server,32,8192,6837
client,32,8192,7669
server,32,8192,6796
client,32,8192,7665
server,32,8192,6812
client,32,8192,7616
server,32,8192,6860
client,32,8192,7659
server,32,8192,6932
client,32,8192,7792
server,32,8192,6732
client,32,8192,7561
server,32,8192,6763
client,32,8192,7577
server,32,8192,6780
client,32,8192,7592
server,32,8192,6882
client,32,8192,7730
server,32,8192,6865
client,32,8192,7723
server,32,8192,6774
client,32,8192,7596
server,32,8192,6752
client,32,8192,7545
server,32,8192,6872
client,32,8192,7725
server,32,8192,6867
client,32,8192,7719
server,32,8192,6811
client,32,8192,7597
server,32,8192,6897
client,32,8192,7702
server,32,8192,7005
client,32,8192,7859
server,32,8192,6736
client,32,8192,7599
server,32,8192,6736
client,32,8192,7541
server,32,8192,6977
client,32,8192,7777
server,32,8192,6958
client,32,8192,7769
server,32,8192,6974
client,32,8192,7771
server,32,8192,6803
client,32,8192,7637
server,32,8192,6726
client,32,8192,7484
server,32,8192,6912
client,32,8192,7799
server,32,8192,6633
client,32,8192,7466
server,32,8192,7067
client,32,8192,7868
server,32,8192,7011
client,32,8192,7817
server,32,8192,6842
client,32,8192,7702
server,32,8192,6951
client,32,8192,7799
server,32,8192,6635
client,32,8192,7479
server,32,8192,7019
client,32,8192,7868
server,32,8192,6888
