endpoint,min_input,max_input,time
client,32,8192,160813
server,32,8192,153396
client,32,8192,159628
server,32,8192,153347
client,32,8192,159443
server,32,8192,153677
client,32,8192,159825
server,32,8192,154173
client,32,8192,160250
server,32,8192,154477
client,32,8192,160615
server,32,8192,154297
client,32,8192,160715
server,32,8192,153737
client,32,8192,159919
server,32,8192,152505
client,32,8192,158658
server,32,8192,152819
client,32,8192,158982
server,32,8192,160305
client,32,8192,166539
server,32,8192,154272
client,32,8192,160479
server,32,8192,152809
client,32,8192,159066
server,32,8192,153974
client,32,8192,160221
server,32,8192,153683
client,32,8192,159914
client,32,8192,158712
server,32,8192,152558
server,32,8192,155430
client,32,8192,155599
server,32,8192,153573
client,32,8192,159807
server,32,8192,153393
client,32,8192,159504
server,32,8192,152552
client,32,8192,158733
server,32,8192,154899
client,32,8192,161159
server,32,8192,151356
client,32,8192,157467
server,32,8192,156555
client,32,8192,162774
server,32,8192,157322
client,32,8192,157472
server,32,8192,151784
client,32,8192,158100
server,32,8192,153786
client,32,8192,159652
server,32,8192,154722
client,32,8192,160542
server,32,8192,151819
client,32,8192,157611
server,32,8192,154538
client,32,8192,160317
server,32,8192,153931
client,32,8192,159673
server,32,8192,152909
client,32,8192,158757
server,32,8192,153409
client,32,8192,159199
server,32,8192,154060
client,32,8192,160014
server,32,8192,151788
client,32,8192,158069
server,32,8192,153561
client,32,8192,159739
server,32,8192,160063
client,32,8192,166337
server,32,8192,153457
client,32,8192,159823
server,32,8192,153418
client,32,8192,159608
server,32,8192,154025
client,32,8192,160188
server,32,8192,153561
client,32,8192,159746
server,32,8192,154148
client,32,8192,160532
server,32,8192,154202
client,32,8192,160421
server,32,8192,153622
client,32,8192,159756
server,32,8192,153324
client,32,8192,159805
server,32,8192,153279
client,32,8192,159475
server,32,8192,152580
client,32,8192,158778
server,32,8192,154123
client,32,8192,160368
server,32,8192,164250
client,32,8192,170516
server,32,8192,159119
client,32,8192,166471
server,32,8192,155558
client,32,8192,161910
server,32,8192,153690
client,32,8192,159893
server,32,8192,153034
client,32,8192,159268
server,32,8192,152624
client,32,8192,158835
server,32,8192,154427
client,32,8192,160495
server,32,8192,154358
client,32,8192,160319
server,32,8192,153136
client,32,8192,159518
server,32,8192,154818
client,32,8192,161202
server,32,8192,152863
client,32,8192,158657
server,32,8192,152678
client,32,8192,158572
server,32,8192,157338
client,32,8192,162740
server,32,8192,169660
client,32,8192,175676
client,32,8192,159229
server,32,8192,153888
server,32,8192,153529
client,32,8192,153689
server,32,8192,153005
client,32,8192,158417
server,32,8192,153636
client,32,8192,158969
server,32,8192,152139
client,32,8192,157433
server,32,8192,154600
