endpoint,time
client,126104
server,151975
client,126303
server,151951
client,126246
server,151911
client,126137
server,152089
client,126428
server,152092
client,126252
server,152357
client,126650
server,151886
client,126004
server,152188
client,126324
server,152061
client,126154
server,152188
client,126332
server,152584
client,126634
server,152308
client,126485
server,153524
client,127565
server,150218
client,124394
server,153209
client,127337
server,153125
client,127386
server,151275
client,125514
server,153750
client,127961
server,150958
client,125152
server,159211
client,133384
server,150737
client,124999
server,152184
client,126342
server,152120
client,126160
server,152747
client,126837
server,152388
client,126550
server,150633
client,124756
server,150357
client,124495
server,151504
client,125730
server,151833
client,126022
server,150636
client,124754
server,153062
client,127163
server,152250
client,126489
server,151781
client,125864
server,152420
client,126547
server,151883
client,125973
server,155311
client,126471
server,152667
client,126832
server,151125
client,125324
server,150739
client,125096
server,152298
client,126423
server,151776
client,125944
server,151578
client,125879
server,152344
client,126673
server,151639
client,125699
server,152003
client,126108
server,151365
client,125448
server,151937
client,126069
server,151430
client,125797
server,151559
client,125791
server,151595
client,125830
server,153563
client,127593
server,150284
client,124449
server,151050
client,125268
server,150930
client,125238
server,151067
client,125864
server,150549
client,125099
server,161657
client,135856
server,151905
client,126149
server,151833
client,126069
server,152124
client,126466
server,152180
client,125988
server,151672
client,125972
server,152692
client,126806
server,150886
client,125175
server,151810
client,125960
server,151868
client,125884
server,151508
client,125862
server,152669
client,126811
server,152745
client,126793
server,151489
client,125565
server,151672
client,125689
server,153659
client,127712
server,151237
client,125356
server,152168
client,126284
server,150480
client,124718
server,151081
client,125390
server,151977
client,126212
server,151599
client,125871
server,152398
client,126431
server,152321
client,126401
server,151384
client,125580
server,152348
client,126386
server,154539
client,128580
server,151139
client,125218
server,151801
client,126024
server,152746
client,127039
server,151908
client,126115
server,151920
client,126238
server,152272
client,126329
server,150932
client,125204
server,151167
client,125537
server,152760
client,126946
server,151867
client,126078
server,153813
client,128087
server,152439
client,126535
server,163202
client,137262
server,151659
client,125918
server,157629
client,131696
server,151314
client,125401
server,153240
client,127365
server,150927
client,125060
server,151434
client,125721
server,151755
client,126018
server,151684
client,125688
server,151365
client,125378
server,152002
client,126052
server,151936
client,126061
server,151830
client,125932
server,151175
client,125294
server,151891
client,126035
server,152327
client,126569
server,150524
client,124751
server,151337
client,125508
server,154542
client,128823
server,150634
client,124731
server,151649
client,125852
server,153101
client,127333
server,151235
client,125432
server,152046
client,125995
server,151889
client,126071
server,151089
client,125107
server,152556
client,126737
server,151492
client,125629
server,152601
client,126653
server,151701
client,125817
server,151185
client,125337
server,151721
client,125799
server,151460
client,125630
server,152240
client,126486
server,151741
client,125930
server,151315
client,125503
server,152883
client,127084
server,150710
client,125013
server,150781
client,125086
server,151038
client,125112
server,150932
client,125001
server,154381
client,128382
server,151337
client,125469
server,150892
client,125250
server,151748
client,126057
server,150820
client,124967
server,151136
client,125273
server,155167
client,129241
server,153789
client,127816
server,151279
client,125334
server,151390
client,125531
server,157975
client,132222
server,150364
client,124572
server,153499
client,127637
server,151753
client,125949
server,152065
client,126352
server,151901
client,126167
server,158997
client,133272
server,151159
client,125023
server,151706
client,125989
server,151796
client,125867
server,151988
client,126294
server,151069
client,125408
server,152107
client,126086
server,152469
client,126582
server,152146
client,126342
server,151487
client,125700
server,150963
client,125168
server,151864
client,126167
server,152769
client,126965
server,151010
client,125109
server,151782
client,125907
server,151868
client,125924
server,152038
client,126098
server,151853
client,125919
server,152087
client,126301
server,151396
client,125717
server,151734
client,125936
server,150517
client,124542
server,151346
client,125681
server,151774
client,125840
server,150680
client,124850
server,152180
client,126232
server,151760
client,125828
server,151613
client,125668
server,155170
client,129056
server,151366
client,125469
server,151709
client,125924
server,158768
client,132876
server,151098
client,125237
server,151776
client,125791
server,151879
client,125980
server,151630
client,125668
server,151945
client,125997
server,152247
client,126418
server,151219
client,125374
server,150940
client,125047
server,152340
client,126369
server,152310
client,126369
server,153396
client,127685
server,151356
client,125555
server,151959
client,126232
server,152766
client,127120
server,152933
client,126719
server,151088
client,125131
server,157312
client,131512
server,151020
client,125204
server,151620
client,125927
server,151488
client,125775
server,152533
client,126786
server,154952
client,129223
server,151411
client,125512
server,152121
client,126241
server,152172
client,126478
server,152634
client,126922
server,151463
client,125644
server,151705
client,125962
server,151665
client,125836
server,151203
client,125427
server,150839
client,125047
server,167906
client,142020
server,151273
client,125452
server,151078
client,125282
server,150760
client,124884
server,151403
client,125494
server,154148
client,128343
server,150161
client,124477
server,151442
client,125533
server,154152
client,127856
server,151318
client,125334
server,151330
client,125400
server,151986
client,126043
server,151521
client,125806
server,151207
client,125318
server,150921
client,125061
server,151816
client,125930
server,151000
client,125097
server,152172
client,126310
server,151632
client,125872
server,151824
client,126091
server,152789
client,127036
server,151173
client,125395
server,151531
client,125802
server,151111
client,125316
server,151956
client,126223
