endpoint,min_input,max_input,time
server,32,8192,193869
client,32,8192,194259
server,32,8192,473246
client,32,8192,473701
server,32,8192,193802
client,32,8192,194302
server,32,8192,194556
client,32,8192,195033
server,32,8192,193722
client,32,8192,194188
server,32,8192,193917
client,32,8192,194388
server,32,8192,195160
client,32,8192,195682
server,32,8192,194092
client,32,8192,194587
server,32,8192,194429
client,32,8192,194880
server,32,8192,200725
client,32,8192,201308
server,32,8192,195019
client,32,8192,195463
server,32,8192,194977
client,32,8192,195448
server,32,8192,194527
client,32,8192,194981
server,32,8192,195666
client,32,8192,196120
server,32,8192,194702
client,32,8192,195155
server,32,8192,194610
client,32,8192,195035
server,32,8192,193489
client,32,8192,193957
server,32,8192,193771
client,32,8192,194249
server,32,8192,196081
client,32,8192,196549
server,32,8192,199548
client,32,8192,199966
server,32,8192,193956
client,32,8192,194389
server,32,8192,194358
client,32,8192,194828
server,32,8192,195063
client,32,8192,195498
server,32,8192,194697
client,32,8192,195100
server,32,8192,194840
client,32,8192,195333
server,32,8192,193356
client,32,8192,193779
server,32,8192,194295
client,32,8192,194751
server,32,8192,194873
client,32,8192,195342
server,32,8192,194429
client,32,8192,194953
server,32,8192,198481
client,32,8192,198947
server,32,8192,193551
client,32,8192,194036
server,32,8192,496832
client,32,8192,497277
server,32,8192,195091
client,32,8192,195562
server,32,8192,193847
client,32,8192,194264
server,32,8192,195169
client,32,8192,195595
server,32,8192,193566
client,32,8192,193983
server,32,8192,194306
client,32,8192,194736
server,32,8192,200482
client,32,8192,200938
server,32,8192,194076
client,32,8192,194529
server,32,8192,194475
client,32,8192,194947
server,32,8192,195726
client,32,8192,196214
server,32,8192,194226
client,32,8192,194717
server,32,8192,193987
client,32,8192,194407
server,32,8192,193940
client,32,8192,194442
server,32,8192,193302
client,32,8192,193757
server,32,8192,194583
client,32,8192,194997
server,32,8192,198730
client,32,8192,199157
server,32,8192,195981
client,32,8192,196447
server,32,8192,194301
client,32,8192,194804
server,32,8192,192835
client,32,8192,193303
server,32,8192,195427
client,32,8192,195883
server,32,8192,193449
client,32,8192,193908
server,32,8192,501960
client,32,8192,502464
server,32,8192,192177
client,32,8192,192663
server,32,8192,195590
client,32,8192,196032
server,32,8192,200813
client,32,8192,201276
server,32,8192,194860
client,32,8192,195358
server,32,8192,192449
client,32,8192,192921
server,32,8192,193732
client,32,8192,194166
server,32,8192,194011
client,32,8192,194483
server,32,8192,195419
client,32,8192,195917
server,32,8192,193584
client,32,8192,194061
server,32,8192,193926
client,32,8192,194378
server,32,8192,194300
client,32,8192,194795
server,32,8192,204720
client,32,8192,205215
server,32,8192,193267
client,32,8192,193749
server,32,8192,194607
client,32,8192,195074
server,32,8192,193371
client,32,8192,193823
server,32,8192,192666
client,32,8192,193140
server,32,8192,195364
client,32,8192,195818
server,32,8192,194657
client,32,8192,195086
server,32,8192,193829
client,32,8192,194300
server,32,8192,194242
client,32,8192,194726
server,32,8192,193620
client,32,8192,194038
server,32,8192,199264
client,32,8192,199704
server,32,8192,194413
client,32,8192,194872
server,32,8192,193366
client,32,8192,193819
server,32,8192,195214
client,32,8192,195639
server,32,8192,192422
client,32,8192,192904
server,32,8192,193130
client,32,8192,193646
server,32,8192,194361
client,32,8192,194854
server,32,8192,194260
client,32,8192,194710
server,32,8192,194500
client,32,8192,194976
server,32,8192,197237
client,32,8192,197712
server,32,8192,195404
client,32,8192,195861
server,32,8192,194828
client,32,8192,195270
server,32,8192,191100
client,32,8192,191553
server,32,8192,195587
client,32,8192,196016
server,32,8192,494806
client,32,8192,495350
server,32,8192,193770
client,32,8192,194250
server,32,8192,194077
client,32,8192,194564
server,32,8192,194222
client,32,8192,194667
server,32,8192,200751
client,32,8192,201209
server,32,8192,195731
client,32,8192,196243
server,32,8192,193330
client,32,8192,193797
server,32,8192,194801
client,32,8192,195238
server,32,8192,196221
client,32,8192,196685
server,32,8192,497239
client,32,8192,497747
server,32,8192,193433
client,32,8192,193924
server,32,8192,193680
