endpoint,time
client,73299
server,83575
client,73291
server,83595
client,73384
server,83699
client,73365
server,83702
client,73441
server,83829
client,73247
server,83627
client,73212
server,83512
client,73653
server,83975
client,73720
server,83978
client,73170
server,83431
client,72857
server,83139
client,72796
server,83048
client,73530
server,83837
client,73249
server,83541
client,73232
server,83586
client,73085
server,83392
client,73297
server,83597
client,73324
server,83623
client,73127
server,83480
client,73212
server,83508
client,72961
server,83282
client,73837
server,84107
client,73291
server,83592
client,73217
server,83548
client,73302
server,83552
client,73469
server,83750
client,76722
server,87059
client,73213
server,83557
client,72744
server,83015
client,73070
server,83417
client,73371
server,83730
client,73248
server,83600
client,72812
server,83093
client,72971
server,83288
client,72586
server,82822
client,73090
server,83357
client,73219
server,83524
client,72928
server,83214
client,73421
server,83728
client,72782
server,83032
client,73045
server,83360
client,72733
server,83107
client,72482
server,82780
client,72380
server,82708
client,73482
server,83798
client,72697
server,82978
client,72742
server,83012
client,72954
server,83248
client,72777
server,83285
client,72684
server,82960
client,72689
server,82955
client,72717
server,83293
client,73196
server,83521
client,73477
server,83829
client,73373
server,83665
client,73036
server,83368
client,72802
server,83110
client,73243
server,83565
client,73989
server,84352
client,72775
server,83010
client,73313
server,83373
client,73181
server,83542
client,73579
server,83894
client,73354
server,83840
client,73015
server,83280
client,72799
server,83196
client,72684
server,83015
client,73188
server,83547
client,73839
server,84480
client,73040
server,83375
client,73299
server,83595
client,73621
server,83937
client,72730
server,83135
client,73432
server,83728
client,73948
server,84295
client,73183
server,83502
client,73486
server,83831
client,73747
server,84149
client,73158
server,83427
client,72999
server,83300
client,73121
server,83392
client,73478
server,83763
client,72698
server,83037
client,73375
server,83659
client,73289
server,83673
client,73545
server,83819
client,73493
server,83822
client,73482
server,83794
client,73623
server,83902
client,73489
server,83789
client,73581
server,83684
client,73182
server,83633
client,73290
server,83820
client,73291
server,83934
client,72924
server,83610
client,73763
server,84510
client,72875
server,83357
client,73033
server,83371
client,73075
server,83547
client,73548
server,84058
client,73297
server,84111
client,73499
server,84535
client,73381
server,84497
client,73542
server,84085
client,73307
server,83725
client,73725
server,84326
client,73073
server,83657
client,73332
server,84019
client,72436
server,83486
client,73021
server,83872
client,74308
server,84880
client,73005
server,83309
client,72550
server,82836
client,73579
server,83889
client,72956
server,83267
client,73247
server,83593
client,72995
server,83301
client,73633
server,83898
client,72583
server,82870
client,72996
server,83336
client,73453
server,83909
client,72581
server,82972
client,73042
server,83354
client,73629
server,83963
client,73009
server,83341
client,73050
server,83423
client,73545
server,83813
client,73206
server,83528
client,73392
server,83750
client,72997
server,83278
client,73188
server,83457
client,73566
server,83843
client,73627
server,84047
client,72873
server,83226
client,73054
server,83440
client,73395
server,83717
client,73320
server,83609
client,72807
server,83120
client,73587
server,83939
client,73144
server,83454
client,73607
server,83977
client,73946
server,84218
client,72223
server,82512
client,73239
server,83595
client,73151
server,83455
client,72227
server,82527
client,74145
server,84486
client,73119
server,83464
client,73034
server,83332
client,73145
server,83439
client,72474
server,82766
client,73899
server,84213
client,73282
server,83627
client,77164
server,87474
client,72446
server,82699
client,73471
server,83774
client,73601
server,83917
client,72803
server,83126
client,73479
server,83847
client,72463
server,82841
client,72772
server,83161
client,73745
server,84079
client,72939
server,83187
client,72711
server,83046
client,72817
server,83093
client,72939
server,83183
client,73576
server,83917
client,73003
server,83306
client,72608
server,82889
client,72270
server,82570
client,72655
server,82956
client,72781
server,83116
client,73083
server,83453
client,72560
server,82884
client,72916
server,83166
client,73210
server,83524
client,73300
server,83681
client,73643
server,83950
client,72646
server,83051
client,72966
server,83324
client,73621
server,84022
client,72952
server,83290
client,72989
server,83333
client,73447
server,83832
client,72542
server,82878
client,72717
server,83100
client,73427
server,83828
client,72726
server,83037
client,73504
server,83841
client,73183
server,83519
client,72351
server,82585
client,73366
server,83623
client,72745
server,82998
client,72462
server,82774
client,73389
server,83678
client,73234
server,83543
client,73022
server,83338
client,72661
server,82995
client,72893
server,83165
client,72664
server,82976
client,72789
server,83055
client,73399
server,83869
client,73000
server,83236
client,73271
server,83639
client,72807
server,83103
client,72573
server,82855
client,73016
server,83239
client,73468
server,83508
client,72657
server,82928
client,72578
server,82901
client,73686
server,84020
client,73119
server,83468
client,74019
server,84391
client,73502
server,83821
client,72962
server,83210
client,72725
server,82980
client,73381
server,83782
client,73022
server,83276
client,72877
server,83221
client,73393
server,83774
client,72805
server,83063
client,72390
server,82717
client,73913
server,84219
client,73112
server,83452
client,72877
server,83134
client,73121
server,83425
client,73135
server,83437
client,74246
server,84523
client,73207
server,83466
client,73066
server,83392
client,74020
server,84341
client,73504
server,83842
client,73303
server,83553
client,73270
server,83576
client,72950
server,83238
client,72426
server,82774
client,73400
server,83742
client,73430
server,83752
client,73281
server,83619
client,72924
server,83195
client,73455
server,83796
client,72528
server,82761
client,73691
server,83949
client,73594
server,83883
client,73131
server,83489
client,73402
server,83720
client,72807
server,83121
client,72594
server,82984
client,73139
server,83510
client,73405
server,83725
client,73185
server,83494
client,72609
server,82883
client,73151
server,83431
client,72899
server,83158
client,72714
server,83001
client,72650
server,82916
client,72911
server,83200
client,73598
server,83886
client,72767
server,83022
client,75555
server,85888
client,73055
server,83340
client,73194
server,83539
client,73179
server,83503
client,72455
server,82757
client,73258
server,83544
client,72960
server,83205
client,73861
server,84124
client,73711
server,84001
client,72917
server,83234
client,73773
server,84104
client,73445
server,83785
client,73263
server,83605
client,73395
server,83761
client,73549
server,83904
client,72599
server,82920
client,72912
server,83211
client,73836
server,84205
client,72843
server,83106
client,73355
server,84445
client,73420
server,83723
client,72469
server,82803
client,73583
server,84017
client,72972
server,83302
client,72624
server,82905
client,73278
server,83579
client,73297
server,83676
client,73592
server,84006
client,73268
server,83664
client,73839
server,84172
client,72744
server,83112
client,73602
server,83888
client,73794
server,84193
client,73738
server,84021
client,73349
server,83658
client,73023
server,83331
client,72628
server,82920
client,73411
server,83934
client,73565
server,83822
client,72965
server,83286
client,73033
server,83413
client,73475
server,83875
client,73538
server,83977
client,73008
server,83287
client,72901
server,83136
client,72679
server,82990
client,72746
server,83030
client,74006
server,84556
client,72871
server,83265
client,73695
server,84089
client,73051
server,83370
client,72960
server,83301
client,73862
server,84238
client,73284
server,83685
client,73213
server,83611
client,73498
server,83903
client,74516
server,84820
client,73144
server,83633
client,72843
server,83126
client,76205
server,86523
client,73232
server,83522
client,73484
server,83496
client,72894
server,83216
client,72551
server,82941
client,73391
server,83931
client,73429
server,83807
client,73179
server,83499
client,73335
server,83672
client,77694
server,87982
client,73345
server,83631
client,73472
server,83820
client,73043
server,83343
client,73272
server,83603
client,73669
server,83956
client,73170
server,83500
client,72908
server,83178
client,72962
server,83255
client,72796
server,83040
client,73014
server,83310
client,73676
server,83987
client,72821
server,83150
client,72627
server,82875
client,73510
server,83795
client,73800
server,84052
client,72884
server,83170
client,73020
server,83275
client,73145
server,83399
client,73034
server,83374
client,73234
server,83515
client,73291
server,83618
client,73004
server,83348
client,72838
server,83199
client,73203
server,83472
client,72993
server,83376
client,73968
server,84353
client,72894
server,83223
client,72789
server,83119
client,73581
server,83950
client,73456
server,84108
client,75299
server,85654
client,73169
server,83526
client,73644
server,83909
client,73250
server,83589
client,73807
server,84150
client,77965
server,87957
client,76889
server,87409
client,73730
server,84145
client,73557
server,83894
client,73202
server,83558
client,74147
server,84462
client,73050
server,83303
client,73354
server,83637
client,72739
server,83029
client,73064
server,83453
client,78459
server,88708
client,73478
server,83797
client,73261
server,83611
server,82774
client,72433
server,83768
client,73434
server,84375
client,74145
server,82885
client,72540
client,73363
server,83357
client,72959
server,83278
client,72716
server,83029
client,73731
server,83969
client,73561
server,83893
client,72380
server,82705
client,73324
server,83642
client,73267
server,83533
client,74177
server,84478
client,74090
server,84421
client,73895
server,84319
client,74320
server,84649
client,73619
server,83881
client,74838
server,85105
client,73871
server,84527
client,73579
server,83840
client,73648
server,84021
client,73217
server,83566
client,74396
server,84765
client,73348
server,83669
client,73060
server,83439
client,73418
server,83816
client,73466
server,83793
client,73051
server,83378
client,72842
server,83126
client,73428
server,83756
client,73048
server,83382
client,73406
server,83675
client,74686
server,84866
server,83379
client,73069
client,73497
server,83776
client,73595
server,83901
client,73225
server,83494
client,74030
server,84570
server,84308
client,73917
server,83483
client,73137
client,73183
server,83513
client,73799
server,84152
client,80653
server,91186
client,72899
server,83244
client,73957
server,84329
client,73272
server,83611
client,73377
server,83492
client,72930
server,83260
client,73019
server,83362
client,73526
server,83836
client,73341
server,83755
client,72635
server,83045
client,73409
server,83996
client,73199
server,83557
client,73016
server,82988
client,73506
server,83827
client,73711
server,83985
server,83342
client,73045
client,74349
server,84681
client,74300
server,84558
client,72923
server,83210
client,72890
server,83275
client,72731
server,83079
client,73627
server,83891
client,73796
server,84167
client,73021
server,83327
client,72709
server,82982
client,73638
server,83858
client,74088
server,84362
client,73378
server,83689
client,73271
server,83482
client,73376
server,83689
client,72663
server,82898
client,74709
server,84970
client,73473
server,83718
server,83465
client,73151
client,89699
server,101517
client,74645
server,85005
server,84084
client,73790
client,73444
server,83710
client,73387
server,83655
client,75170
server,85478
client,72825
server,83168
client,74309
server,84618
client,72786
server,83169
client,73295
server,83650
client,73006
server,83292
client,72721
server,82959
client,72829
server,83152
client,73364
server,83708
client,73025
server,83438
client,73368
server,83688
client,73701
server,83999
client,72605
server,83148
client,73424
server,83736
client,73644
server,83879
client,73040
server,83345
client,73162
server,83445
client,73400
server,83787
client,72338
server,82621
client,72816
server,83088
client,73270
server,83621
client,72486
server,82791
client,73375
server,83717
client,73823
server,84133
server,83176
client,72879
client,72373
server,82720
client,73159
server,83537
client,73025
server,83348
client,73927
server,84248
server,84079
client,73783
client,72820
server,83159
client,73369
server,83708
client,73671
server,83972
client,73644
server,83983
client,73391
server,83768
client,73029
server,83344
client,73109
server,83522
client,72958
server,83258
client,75483
server,85826
client,72973
server,83271
client,73499
server,83831
client,73727
server,83984
client,73116
server,83421
client,74049
server,84501
client,72771
server,83212
client,73011
server,83565
client,72927
server,83671
client,72997
server,83631
client,73177
server,83686
client,72950
server,83451
client,73350
server,83751
client,72244
server,82673
client,73440
server,84047
client,73695
server,84609
client,72588
server,83593
client,73420
server,83946
client,72784
server,83223
client,73029
server,83475
client,73463
server,83889
client,73724
server,84440
client,72868
server,83803
client,72847
server,83899
client,73676
server,84418
